"File","Minor","Major","Total","Ownership","Bugs"
"lucene/src/java/org/apache/lucene/util/CharacterUtils.java","0","1","1","1.0","0"
"lucene/src/java/org/apache/lucene/util/StringInterner.java","0","1","1","1.0","0"
"lucene/src/java/org/apache/lucene/util/ScorerDocQueue.java","0","1","1","1.0","0"
"lucene/src/java/org/apache/lucene/util/IOUtils.java","0","3","3","0.5","0"
"lucene/src/java/org/apache/lucene/util/VirtualMethod.java","0","3","3","0.3333333333333333","0"
"lucene/src/java/org/apache/lucene/util/BitUtil.java","0","2","2","0.5","0"
"lucene/src/java/org/apache/lucene/util/AttributeImpl.java","0","2","2","0.5","0"
"lucene/src/java/org/apache/lucene/util/Constants.java","0","3","3","0.3333333333333333","0"
"lucene/src/java/org/apache/lucene/util/OpenBitSet.java","0","1","1","1.0","0"
"lucene/src/java/org/apache/lucene/util/Parameter.java","0","1","1","1.0","0"
"lucene/src/java/org/apache/lucene/util/AttributeReflector.java","0","2","2","0.75","0"
"lucene/src/java/org/apache/lucene/util/English.java","0","2","2","0.5","0"
"lucene/src/java/org/apache/lucene/util/PriorityQueue.java","0","2","2","0.5","0"
"lucene/src/java/org/apache/lucene/util/DoubleBarrelLRUCache.java","0","4","4","0.42857142857142855","0"
"lucene/src/java/org/apache/lucene/util/Attribute.java","0","1","1","1.0","0"
"lucene/src/java/org/apache/lucene/util/CollectionUtil.java","0","2","2","0.5","0"
"lucene/src/java/org/apache/lucene/util/DocIdBitSet.java","0","1","1","1.0","0"
"lucene/src/java/org/apache/lucene/util/FieldCacheSanityChecker.java","0","2","2","0.5","0"
"lucene/src/java/org/apache/lucene/util/CloseableThreadLocal.java","0","1","1","1.0","0"
"lucene/src/java/org/apache/lucene/util/OpenBitSetIterator.java","0","1","1","1.0","0"
"lucene/src/java/org/apache/lucene/util/MemoryModel.java","0","1","1","1.0","0"
"lucene/src/java/org/apache/lucene/util/BitVector.java","0","1","1","1.0","0"
"lucene/src/java/org/apache/lucene/util/SetOnce.java","0","2","2","0.5","0"
"lucene/src/java/org/apache/lucene/util/IndexableBinaryStringTools.java","0","2","2","0.5","0"
"lucene/src/java/org/apache/lucene/util/NamedThreadFactory.java","0","1","1","1.0","0"
"lucene/src/java/org/apache/lucene/util/AttributeSource.java","0","2","2","0.6666666666666666","3"
"lucene/src/java/org/apache/lucene/util/SortedVIntList.java","0","1","1","1.0","0"
"lucene/src/java/org/apache/lucene/util/RamUsageEstimator.java","0","2","2","0.5","0"
"lucene/src/java/org/apache/lucene/util/ToStringUtils.java","0","3","3","0.5","0"
"lucene/src/java/org/apache/lucene/util/MapOfSets.java","0","1","1","1.0","0"
"lucene/src/java/org/apache/lucene/util/ReaderUtil.java","0","3","3","0.3333333333333333","0"
"lucene/src/java/org/apache/lucene/util/SmallFloat.java","0","2","2","0.5","0"
"lucene/src/java/org/apache/lucene/util/SorterTemplate.java","0","1","1","1.0","0"
"lucene/src/java/org/apache/lucene/util/ThreadInterruptedException.java","0","1","1","1.0","0"
"lucene/src/java/org/apache/lucene/util/OpenBitSetDISI.java","0","1","1","1.0","0"
"lucene/src/java/org/apache/lucene/util/AverageGuessMemoryModel.java","0","1","1","1.0","0"
"lucene/src/java/org/apache/lucene/util/ArrayUtil.java","0","4","4","0.5714285714285714","0"
"lucene/src/java/org/apache/lucene/util/DummyConcurrentLock.java","0","1","1","1.0","0"
"lucene/src/java/org/apache/lucene/search/CachingSpanFilter.java","0","2","2","0.5","0"
"lucene/src/java/org/apache/lucene/search/FilteredDocIdSetIterator.java","0","1","1","1.0","0"
"lucene/src/java/org/apache/lucene/search/MultiCollector.java","0","2","2","0.6666666666666666","0"
"lucene/src/java/org/apache/lucene/search/MultiTermQueryWrapperFilter.java","0","1","1","1.0","0"
"lucene/src/java/org/apache/lucene/search/DocIdSetIterator.java","0","2","2","0.5","0"
"lucene/src/java/org/apache/lucene/search/ReqOptSumScorer.java","0","2","2","0.5","0"
"lucene/src/java/org/apache/lucene/search/ConstantScoreQuery.java","0","4","4","0.4","0"
"lucene/src/java/org/apache/lucene/search/MultiSearcher.java","0","2","2","0.6666666666666666","0"
"lucene/src/java/org/apache/lucene/search/TopScoreDocCollector.java","0","2","2","0.5","0"
"lucene/src/java/org/apache/lucene/search/Collector.java","0","1","1","1.0","0"
"lucene/src/java/org/apache/lucene/search/PhraseQuery.java","0","6","6","0.2857142857142857","2"
"lucene/src/java/org/apache/lucene/search/ConstantScoreAutoRewrite.java","0","1","1","1.0","0"
"lucene/src/java/org/apache/lucene/search/FieldCache.java","0","1","1","1.0","0"
"lucene/src/java/org/apache/lucene/search/TopFieldDocs.java","0","1","1","1.0","0"
"lucene/src/java/org/apache/lucene/search/WildcardQuery.java","0","1","1","1.0","0"
"lucene/src/java/org/apache/lucene/search/ReqExclScorer.java","0","2","2","0.5","0"
"lucene/src/java/org/apache/lucene/search/DocIdSet.java","0","1","1","1.0","0"
"lucene/src/java/org/apache/lucene/search/TermCollectingRewrite.java","0","3","3","0.5","0"
"lucene/src/java/org/apache/lucene/search/SortField.java","0","2","2","0.5","0"
"lucene/src/java/org/apache/lucene/search/ScoreDoc.java","0","1","1","1.0","0"
"lucene/src/java/org/apache/lucene/search/BooleanClause.java","0","1","1","1.0","0"
"lucene/src/java/org/apache/lucene/search/ParallelMultiSearcher.java","0","3","3","0.5","0"
"lucene/src/java/org/apache/lucene/search/TermRangeTermEnum.java","0","1","1","1.0","0"
"lucene/src/java/org/apache/lucene/search/DisjunctionMaxScorer.java","0","3","3","0.3333333333333333","0"
"lucene/src/java/org/apache/lucene/search/QueryWrapperFilter.java","0","1","1","1.0","0"
"lucene/src/java/org/apache/lucene/search/ScoringRewrite.java","0","2","2","0.75","0"
"lucene/src/java/org/apache/lucene/search/SimilarityDelegator.java","0","2","2","0.5","0"
"lucene/src/java/org/apache/lucene/search/Explanation.java","0","1","1","1.0","0"
"lucene/src/java/org/apache/lucene/search/Filter.java","0","1","1","1.0","0"
"lucene/src/java/org/apache/lucene/search/WildcardTermEnum.java","0","2","2","0.5","0"
"lucene/src/java/org/apache/lucene/search/ComplexExplanation.java","0","1","1","1.0","0"
"lucene/src/java/org/apache/lucene/search/TimeLimitingCollector.java","0","2","2","0.5","0"
"lucene/src/java/org/apache/lucene/search/PrefixQuery.java","0","1","1","1.0","0"
"lucene/src/java/org/apache/lucene/search/ConjunctionScorer.java","0","4","4","0.25","0"
"lucene/src/java/org/apache/lucene/search/PhrasePositions.java","0","1","1","1.0","0"
"lucene/src/java/org/apache/lucene/search/Searcher.java","0","3","3","0.3333333333333333","0"
"lucene/src/java/org/apache/lucene/search/TopDocs.java","0","1","1","1.0","0"
"lucene/src/java/org/apache/lucene/search/FilteredDocIdSet.java","0","1","1","1.0","0"
"lucene/src/java/org/apache/lucene/search/TotalHitCountCollector.java","0","3","3","0.5","0"
"lucene/src/java/org/apache/lucene/search/DefaultSimilarity.java","0","2","2","0.5","0"
"lucene/src/java/org/apache/lucene/search/TermScorer.java","0","2","2","0.5","0"
"lucene/src/java/org/apache/lucene/search/Query.java","0","2","2","0.5","0"
"lucene/src/java/org/apache/lucene/search/FieldValueHitQueue.java","0","2","2","0.5","0"
"lucene/src/java/org/apache/lucene/search/DisjunctionMaxQuery.java","0","2","2","0.5","0"
"lucene/src/java/org/apache/lucene/search/Sort.java","0","1","1","1.0","0"
"lucene/src/java/org/apache/lucene/search/Scorer.java","0","4","4","0.4","0"
"lucene/src/java/org/apache/lucene/search/HitQueue.java","0","1","1","1.0","0"
"lucene/src/java/org/apache/lucene/search/NumericRangeFilter.java","0","2","2","0.75","0"
"lucene/src/java/org/apache/lucene/search/PrefixTermEnum.java","0","1","1","1.0","0"
"lucene/src/java/org/apache/lucene/search/NumericRangeQuery.java","0","2","2","0.75","0"
"lucene/src/java/org/apache/lucene/search/TermRangeFilter.java","0","1","1","1.0","0"
"lucene/src/java/org/apache/lucene/search/Similarity.java","0","3","3","0.5","0"
"lucene/src/java/org/apache/lucene/search/FieldCacheTermsFilter.java","0","1","1","1.0","0"
"lucene/src/java/org/apache/lucene/search/TermQuery.java","0","2","2","0.5","1"
"lucene/src/java/org/apache/lucene/search/FuzzyTermEnum.java","0","2","2","0.5","0"
"lucene/src/java/org/apache/lucene/search/DisjunctionSumScorer.java","0","2","2","0.5","0"
"lucene/src/java/org/apache/lucene/search/SloppyPhraseScorer.java","0","2","2","0.5","2"
"lucene/src/java/org/apache/lucene/search/CachingWrapperFilter.java","0","3","3","0.5","0"
"lucene/src/java/org/apache/lucene/search/TopTermsRewrite.java","0","2","2","0.6666666666666666","0"
"lucene/src/java/org/apache/lucene/search/SpanFilterResult.java","0","1","1","1.0","0"
"lucene/src/java/org/apache/lucene/search/SpanFilter.java","0","1","1","1.0","0"
"lucene/src/java/org/apache/lucene/search/ScoreCachingWrappingScorer.java","0","3","3","0.3333333333333333","0"
"lucene/src/java/org/apache/lucene/search/FilteredQuery.java","0","2","2","0.5","0"
"lucene/src/java/org/apache/lucene/search/FieldComparatorSource.java","0","1","1","1.0","0"
"lucene/src/java/org/apache/lucene/search/ExactPhraseScorer.java","0","4","4","0.25","0"
"lucene/src/java/org/apache/lucene/search/IndexSearcher.java","0","4","4","0.4","0"
"lucene/src/java/org/apache/lucene/search/TopFieldCollector.java","0","2","2","0.5","0"
"lucene/src/java/org/apache/lucene/search/PhraseScorer.java","0","4","4","0.25","0"
"lucene/src/java/org/apache/lucene/search/PrefixFilter.java","0","1","1","1.0","0"
"lucene/src/java/org/apache/lucene/search/TopDocsCollector.java","0","2","2","0.5","0"
"lucene/src/java/org/apache/lucene/search/FilterManager.java","0","3","3","0.3333333333333333","0"
"lucene/src/java/org/apache/lucene/search/FieldCacheRangeFilter.java","0","1","1","1.0","0"
"lucene/src/java/org/apache/lucene/search/FieldComparator.java","0","3","3","0.4","0"
"lucene/src/java/org/apache/lucene/search/BooleanScorer2.java","0","5","5","0.2","2"
"lucene/src/java/org/apache/lucene/search/BooleanQuery.java","0","5","5","0.3333333333333333","2"
"lucene/src/java/org/apache/lucene/search/FilteredTermEnum.java","0","1","1","1.0","0"
"lucene/src/java/org/apache/lucene/search/FieldDocSortedHitQueue.java","0","1","1","1.0","0"
"lucene/src/java/org/apache/lucene/search/MultiPhraseQuery.java","0","5","5","0.375","0"
"lucene/src/java/org/apache/lucene/search/FieldDoc.java","0","2","2","0.5","0"
"lucene/src/java/org/apache/lucene/search/PositiveScoresOnlyCollector.java","0","1","1","1.0","0"
"lucene/src/java/org/apache/lucene/search/TermRangeQuery.java","0","1","1","1.0","0"
"lucene/src/java/org/apache/lucene/search/FieldCacheImpl.java","0","3","3","0.6","0"
"lucene/src/java/org/apache/lucene/search/MultiTermQuery.java","0","4","4","0.5","0"
"lucene/src/java/org/apache/lucene/search/SpanQueryFilter.java","0","1","1","1.0","0"
"lucene/src/java/org/apache/lucene/search/MatchAllDocsQuery.java","0","2","2","0.5","0"
"lucene/src/java/org/apache/lucene/search/BooleanScorer.java","0","5","5","0.3333333333333333","2"
"lucene/src/java/org/apache/lucene/search/SingleTermEnum.java","0","1","1","1.0","0"
"lucene/src/java/org/apache/lucene/search/QueryTermVector.java","0","2","2","0.6666666666666666","0"
"lucene/src/java/org/apache/lucene/search/PhraseQueue.java","0","1","1","1.0","0"
"lucene/src/java/org/apache/lucene/search/FuzzyQuery.java","0","1","1","1.0","0"
"lucene/src/java/org/apache/lucene/search/Weight.java","0","1","1","1.0","0"
"lucene/src/java/org/apache/lucene/search/Searchable.java","0","2","2","0.5","0"
"lucene/src/java/org/apache/lucene/queryParser/QueryParserConstants.java","0","1","1","1.0","0"
"lucene/src/java/org/apache/lucene/queryParser/QueryParserTokenManager.java","0","3","3","0.4","0"
"lucene/src/java/org/apache/lucene/queryParser/TokenMgrError.java","0","1","1","1.0","0"
"lucene/src/java/org/apache/lucene/queryParser/Token.java","0","1","1","1.0","0"
"lucene/src/java/org/apache/lucene/queryParser/ParseException.java","0","1","1","1.0","0"
"lucene/src/java/org/apache/lucene/queryParser/CharStream.java","0","1","1","1.0","0"
"lucene/src/java/org/apache/lucene/queryParser/FastCharStream.java","0","1","1","1.0","0"
"lucene/src/java/org/apache/lucene/queryParser/MultiFieldQueryParser.java","0","2","2","0.5","0"
"lucene/src/java/org/apache/lucene/queryParser/QueryParser.java","0","3","3","0.5714285714285714","0"
"lucene/src/java/org/apache/lucene/collation/CollationKeyAnalyzer.java","0","2","2","0.5","0"
"lucene/src/java/org/apache/lucene/collation/CollationKeyFilter.java","0","3","3","0.3333333333333333","0"
"lucene/src/java/org/apache/lucene/document/MapFieldSelector.java","0","1","1","1.0","0"
"lucene/src/java/org/apache/lucene/document/DateField.java","0","1","1","1.0","0"
"lucene/src/java/org/apache/lucene/document/AbstractField.java","0","2","2","0.5","0"
"lucene/src/java/org/apache/lucene/document/Document.java","0","1","1","1.0","0"
"lucene/src/java/org/apache/lucene/document/LoadFirstFieldSelector.java","0","1","1","1.0","0"
"lucene/src/java/org/apache/lucene/document/NumericField.java","0","2","2","0.6666666666666666","0"
"lucene/src/java/org/apache/lucene/document/Fieldable.java","0","1","1","1.0","0"
"lucene/src/java/org/apache/lucene/document/SetBasedFieldSelector.java","0","1","1","1.0","0"
"lucene/src/java/org/apache/lucene/document/NumberTools.java","0","1","1","1.0","0"
"lucene/src/java/org/apache/lucene/document/CompressionTools.java","0","1","1","1.0","0"
"lucene/src/java/org/apache/lucene/document/FieldSelector.java","0","1","1","1.0","0"
"lucene/src/java/org/apache/lucene/document/Field.java","0","1","1","1.0","0"
"lucene/src/java/org/apache/lucene/document/DateTools.java","0","2","2","0.6666666666666666","0"
"lucene/src/java/org/apache/lucene/document/FieldSelectorResult.java","0","2","2","0.5","0"
"lucene/src/java/org/apache/lucene/store/ChecksumIndexInput.java","0","1","1","1.0","0"
"lucene/src/java/org/apache/lucene/store/VerifyingLockFactory.java","0","1","1","1.0","0"
"lucene/src/java/org/apache/lucene/store/BufferedIndexOutput.java","0","1","1","1.0","0"
"lucene/src/java/org/apache/lucene/store/LockReleaseFailedException.java","0","1","1","1.0","0"
"lucene/src/java/org/apache/lucene/store/RAMDirectory.java","0","3","3","0.7142857142857143","0"
"lucene/src/java/org/apache/lucene/store/Lock.java","0","1","1","1.0","0"
"lucene/src/java/org/apache/lucene/store/NativeFSLockFactory.java","0","4","4","0.5","0"
"lucene/src/java/org/apache/lucene/store/LockVerifyServer.java","0","1","1","1.0","0"
"lucene/src/java/org/apache/lucene/store/FSDirectory.java","0","5","5","0.3684210526315789","3"
"lucene/src/java/org/apache/lucene/store/Directory.java","0","4","4","0.5","2"
"lucene/src/java/org/apache/lucene/store/IndexOutput.java","0","3","3","0.3333333333333333","0"
"lucene/src/java/org/apache/lucene/store/FSLockFactory.java","0","2","2","0.6666666666666666","0"
"lucene/src/java/org/apache/lucene/store/FileSwitchDirectory.java","0","2","2","0.6666666666666666","0"
"lucene/src/java/org/apache/lucene/store/NIOFSDirectory.java","0","4","4","0.3333333333333333","0"
"lucene/src/java/org/apache/lucene/store/ChecksumIndexOutput.java","0","1","1","1.0","0"
"lucene/src/java/org/apache/lucene/store/SimpleFSLockFactory.java","0","2","2","0.5","0"
"lucene/src/java/org/apache/lucene/store/RAMInputStream.java","0","3","3","0.3333333333333333","0"
"lucene/src/java/org/apache/lucene/store/IndexInput.java","0","4","4","0.25","2"
"lucene/src/java/org/apache/lucene/store/RAMOutputStream.java","0","3","3","0.3333333333333333","0"
"lucene/src/java/org/apache/lucene/store/AlreadyClosedException.java","0","1","1","1.0","0"
"lucene/src/java/org/apache/lucene/store/SingleInstanceLockFactory.java","0","1","1","1.0","0"
"lucene/src/java/org/apache/lucene/store/LockObtainFailedException.java","0","1","1","1.0","0"
"lucene/src/java/org/apache/lucene/store/NoSuchDirectoryException.java","0","1","1","1.0","0"
"lucene/src/java/org/apache/lucene/store/LockFactory.java","0","1","1","1.0","0"
"lucene/src/java/org/apache/lucene/store/NoLockFactory.java","0","1","1","1.0","0"
"lucene/src/java/org/apache/lucene/store/LockStressTest.java","0","1","1","1.0","0"
"lucene/src/java/org/apache/lucene/store/SimpleFSDirectory.java","0","3","3","0.5","0"
"lucene/src/java/org/apache/lucene/store/RAMFile.java","0","1","1","1.0","0"
"lucene/src/java/org/apache/lucene/store/BufferedIndexInput.java","0","3","3","0.3333333333333333","0"
"lucene/src/java/org/apache/lucene/store/MMapDirectory.java","0","5","5","0.5","0"
"lucene/src/java/org/apache/lucene/analysis/standard/StandardFilter.java","0","3","3","0.3333333333333333","0"
"lucene/src/java/org/apache/lucene/analysis/standard/ClassicAnalyzer.java","0","3","3","0.3333333333333333","0"
"lucene/src/java/org/apache/lucene/analysis/standard/ClassicTokenizerImpl.java","0","4","4","0.5","0"
"lucene/src/java/org/apache/lucene/analysis/standard/ClassicTokenizer.java","0","3","3","0.5","0"
"lucene/src/java/org/apache/lucene/analysis/standard/StandardTokenizerImpl.java","0","4","4","0.4","0"
"lucene/src/java/org/apache/lucene/analysis/standard/StandardTokenizer.java","0","4","4","0.375","0"
"lucene/src/java/org/apache/lucene/analysis/standard/UAX29URLEmailTokenizer.java","0","4","4","0.4","0"
"lucene/src/java/org/apache/lucene/analysis/standard/StandardTokenizerInterface.java","0","1","1","1.0","0"
"lucene/src/java/org/apache/lucene/analysis/standard/StandardAnalyzer.java","0","3","3","0.3333333333333333","0"
"lucene/src/java/org/apache/lucene/analysis/standard/ClassicFilter.java","0","3","3","0.3333333333333333","0"
"lucene/src/java/org/apache/lucene/analysis/tokenattributes/TypeAttribute.java","0","1","1","1.0","0"
"lucene/src/java/org/apache/lucene/analysis/tokenattributes/OffsetAttributeImpl.java","0","1","1","1.0","0"
"lucene/src/java/org/apache/lucene/analysis/tokenattributes/FlagsAttributeImpl.java","0","1","1","1.0","0"
"lucene/src/java/org/apache/lucene/analysis/tokenattributes/TypeAttributeImpl.java","0","1","1","1.0","0"
"lucene/src/java/org/apache/lucene/analysis/tokenattributes/CharTermAttribute.java","0","1","1","1.0","0"
"lucene/src/java/org/apache/lucene/analysis/tokenattributes/KeywordAttribute.java","0","1","1","1.0","0"
"lucene/src/java/org/apache/lucene/analysis/tokenattributes/KeywordAttributeImpl.java","0","1","1","1.0","0"
"lucene/src/java/org/apache/lucene/analysis/tokenattributes/FlagsAttribute.java","0","1","1","1.0","0"
"lucene/src/java/org/apache/lucene/analysis/tokenattributes/TermAttribute.java","0","2","2","0.5","0"
"lucene/src/java/org/apache/lucene/analysis/tokenattributes/TermAttributeImpl.java","0","2","2","0.6666666666666666","0"
"lucene/src/java/org/apache/lucene/analysis/tokenattributes/PayloadAttribute.java","0","1","1","1.0","0"
"lucene/src/java/org/apache/lucene/analysis/tokenattributes/PositionIncrementAttributeImpl.java","0","1","1","1.0","0"
"lucene/src/java/org/apache/lucene/analysis/tokenattributes/PositionIncrementAttribute.java","0","1","1","1.0","0"
"lucene/src/java/org/apache/lucene/analysis/tokenattributes/CharTermAttributeImpl.java","0","2","2","0.8","0"
"lucene/src/java/org/apache/lucene/analysis/tokenattributes/PayloadAttributeImpl.java","0","1","1","1.0","0"
"lucene/src/java/org/apache/lucene/analysis/tokenattributes/OffsetAttribute.java","0","1","1","1.0","0"
"lucene/src/java/org/apache/lucene/search/function/ByteFieldSource.java","0","1","1","1.0","0"
"lucene/src/java/org/apache/lucene/search/function/ValueSourceQuery.java","0","3","3","0.3333333333333333","0"
"lucene/src/java/org/apache/lucene/search/function/FloatFieldSource.java","0","1","1","1.0","0"
"lucene/src/java/org/apache/lucene/search/function/DocValues.java","0","1","1","1.0","0"
"lucene/src/java/org/apache/lucene/search/function/ReverseOrdFieldSource.java","0","2","2","0.5","0"
"lucene/src/java/org/apache/lucene/search/function/ShortFieldSource.java","0","1","1","1.0","0"
"lucene/src/java/org/apache/lucene/search/function/FieldCacheSource.java","0","1","1","1.0","0"
"lucene/src/java/org/apache/lucene/search/function/FieldScoreQuery.java","0","1","1","1.0","0"
"lucene/src/java/org/apache/lucene/search/function/OrdFieldSource.java","0","2","2","0.5","0"
"lucene/src/java/org/apache/lucene/search/function/CustomScoreProvider.java","0","1","1","1.0","0"
"lucene/src/java/org/apache/lucene/search/function/CustomScoreQuery.java","0","3","3","0.5","0"
"lucene/src/java/org/apache/lucene/search/function/IntFieldSource.java","0","1","1","1.0","0"
"lucene/src/java/org/apache/lucene/search/function/ValueSource.java","0","1","1","1.0","0"
"lucene/src/java/org/apache/lucene/search/payloads/PayloadNearQuery.java","0","3","3","0.3333333333333333","0"
"lucene/src/java/org/apache/lucene/search/payloads/PayloadTermQuery.java","0","1","1","1.0","0"
"lucene/src/java/org/apache/lucene/search/payloads/AveragePayloadFunction.java","0","3","3","0.3333333333333333","0"
"lucene/src/java/org/apache/lucene/search/payloads/PayloadFunction.java","0","2","2","0.5","0"
"lucene/src/java/org/apache/lucene/search/payloads/MinPayloadFunction.java","0","2","2","0.5","0"
"lucene/src/java/org/apache/lucene/search/payloads/MaxPayloadFunction.java","0","2","2","0.5","0"
"lucene/src/java/org/apache/lucene/search/payloads/PayloadSpanUtil.java","0","1","1","1.0","0"
"lucene/src/java/org/apache/lucene/search/spans/NearSpansOrdered.java","0","2","2","0.5","0"
"lucene/src/java/org/apache/lucene/search/spans/TermSpans.java","0","1","1","1.0","0"
"lucene/src/java/org/apache/lucene/search/spans/FieldMaskingSpanQuery.java","0","1","1","1.0","0"
"lucene/src/java/org/apache/lucene/search/spans/SpanNotQuery.java","0","1","1","1.0","0"
"lucene/src/java/org/apache/lucene/search/spans/SpanPositionCheckQuery.java","0","2","2","0.5","0"
"lucene/src/java/org/apache/lucene/search/spans/SpanScorer.java","0","2","2","0.5","0"
"lucene/src/java/org/apache/lucene/search/spans/Spans.java","0","1","1","1.0","0"
"lucene/src/java/org/apache/lucene/search/spans/SpanTermQuery.java","0","1","1","1.0","0"
"lucene/src/java/org/apache/lucene/search/spans/SpanMultiTermQueryWrapper.java","0","1","1","1.0","0"
"lucene/src/java/org/apache/lucene/search/spans/SpanWeight.java","0","1","1","1.0","0"
"lucene/src/java/org/apache/lucene/search/spans/SpanPositionRangeQuery.java","0","2","2","0.5","0"
"lucene/src/java/org/apache/lucene/search/spans/SpanNearQuery.java","0","2","2","0.5","0"
"lucene/src/java/org/apache/lucene/search/spans/SpanQuery.java","0","1","1","1.0","0"
"lucene/src/java/org/apache/lucene/search/spans/SpanPayloadCheckQuery.java","0","2","2","0.6666666666666666","0"
"lucene/src/java/org/apache/lucene/search/spans/SpanFirstQuery.java","0","3","3","0.3333333333333333","0"
"lucene/src/java/org/apache/lucene/search/spans/SpanOrQuery.java","0","2","2","0.5","0"
"lucene/src/java/org/apache/lucene/search/spans/SpanNearPayloadCheckQuery.java","0","2","2","0.75","0"
"lucene/src/java/org/apache/lucene/search/spans/NearSpansUnordered.java","0","1","1","1.0","0"
"lucene/contrib/highlighter/src/test/org/apache/lucene/search/vectorhighlight/SimpleFragListBuilderTest.java","0","3","3","0.5","2"
"lucene/contrib/highlighter/src/test/org/apache/lucene/search/vectorhighlight/ScoreOrderFragmentsBuilderTest.java","0","3","3","0.3333333333333333","2"
"lucene/contrib/highlighter/src/test/org/apache/lucene/search/vectorhighlight/AbstractTestCase.java","0","4","4","0.6363636363636364","2"
"lucene/contrib/highlighter/src/test/org/apache/lucene/search/vectorhighlight/FieldPhraseListTest.java","0","3","3","0.3333333333333333","2"
"lucene/contrib/highlighter/src/test/org/apache/lucene/search/vectorhighlight/FieldQueryTest.java","0","2","2","0.6","0"
"lucene/contrib/highlighter/src/test/org/apache/lucene/search/vectorhighlight/FieldTermStackTest.java","0","3","3","0.3333333333333333","2"
"lucene/contrib/highlighter/src/test/org/apache/lucene/search/vectorhighlight/IndexTimeSynonymTest.java","0","3","3","0.5","0"
"lucene/contrib/highlighter/src/test/org/apache/lucene/search/vectorhighlight/SingleFragListBuilderTest.java","0","1","1","1.0","0"
"lucene/contrib/highlighter/src/test/org/apache/lucene/search/vectorhighlight/SimpleFragmentsBuilderTest.java","0","3","3","0.5","2"
"lucene/contrib/highlighter/src/test/org/apache/lucene/search/highlight/HighlighterPhraseTest.java","0","2","2","0.8571428571428571","0"
"lucene/contrib/highlighter/src/test/org/apache/lucene/search/highlight/HighlighterTest.java","0","3","3","0.75","0"
"lucene/contrib/highlighter/src/test/org/apache/lucene/search/highlight/TokenSourcesTest.java","0","1","1","1.0","2"
"lucene/contrib/highlighter/src/java/org/apache/lucene/search/vectorhighlight/ScoreOrderFragmentsBuilder.java","0","2","2","0.5","0"
"lucene/contrib/highlighter/src/java/org/apache/lucene/search/vectorhighlight/FieldTermStack.java","0","2","2","0.5","0"
"lucene/contrib/highlighter/src/java/org/apache/lucene/search/vectorhighlight/FragListBuilder.java","0","2","2","0.6666666666666666","0"
"lucene/contrib/highlighter/src/java/org/apache/lucene/search/vectorhighlight/FragmentsBuilder.java","0","3","3","0.3333333333333333","0"
"lucene/contrib/highlighter/src/java/org/apache/lucene/search/vectorhighlight/FastVectorHighlighter.java","0","3","3","0.5","0"
"lucene/contrib/highlighter/src/java/org/apache/lucene/search/vectorhighlight/SingleFragListBuilder.java","0","3","3","0.3333333333333333","0"
"lucene/contrib/highlighter/src/java/org/apache/lucene/search/vectorhighlight/SimpleFragmentsBuilder.java","0","2","2","0.6666666666666666","0"
"lucene/contrib/highlighter/src/java/org/apache/lucene/search/vectorhighlight/BaseFragmentsBuilder.java","0","3","3","0.7142857142857143","2"
"lucene/contrib/highlighter/src/java/org/apache/lucene/search/vectorhighlight/FieldFragList.java","0","2","2","0.5","0"
"lucene/contrib/highlighter/src/java/org/apache/lucene/search/vectorhighlight/FieldPhraseList.java","0","2","2","0.5","0"
"lucene/contrib/highlighter/src/java/org/apache/lucene/search/vectorhighlight/FieldQuery.java","0","2","2","0.5","0"
"lucene/contrib/highlighter/src/java/org/apache/lucene/search/vectorhighlight/SimpleFragListBuilder.java","0","3","3","0.3333333333333333","0"
"lucene/contrib/highlighter/src/java/org/apache/lucene/search/highlight/WeightedSpanTermExtractor.java","0","2","2","0.5","2"
"lucene/contrib/highlighter/src/java/org/apache/lucene/search/highlight/SimpleFragmenter.java","0","1","1","1.0","0"
"lucene/contrib/highlighter/src/java/org/apache/lucene/search/highlight/QueryTermExtractor.java","0","1","1","1.0","0"
"lucene/contrib/highlighter/src/java/org/apache/lucene/search/highlight/WeightedSpanTerm.java","0","1","1","1.0","0"
"lucene/contrib/highlighter/src/java/org/apache/lucene/search/highlight/Fragmenter.java","0","1","1","1.0","0"
"lucene/contrib/highlighter/src/java/org/apache/lucene/search/highlight/InvalidTokenOffsetsException.java","0","1","1","1.0","0"
"lucene/contrib/highlighter/src/java/org/apache/lucene/search/highlight/Encoder.java","0","1","1","1.0","0"
"lucene/contrib/highlighter/src/java/org/apache/lucene/search/highlight/TokenSources.java","0","3","3","0.4","2"
"lucene/contrib/highlighter/src/java/org/apache/lucene/search/highlight/QueryScorer.java","0","2","2","0.5","0"
"lucene/contrib/highlighter/src/java/org/apache/lucene/search/highlight/TextFragment.java","0","1","1","1.0","0"
"lucene/contrib/highlighter/src/java/org/apache/lucene/search/highlight/SimpleHTMLFormatter.java","0","1","1","1.0","0"
"lucene/contrib/highlighter/src/java/org/apache/lucene/search/highlight/SimpleSpanFragmenter.java","0","2","2","0.5","0"
"lucene/contrib/highlighter/src/java/org/apache/lucene/search/highlight/SimpleHTMLEncoder.java","0","1","1","1.0","0"
"lucene/contrib/highlighter/src/java/org/apache/lucene/search/highlight/DefaultEncoder.java","0","1","1","1.0","0"
"lucene/contrib/highlighter/src/java/org/apache/lucene/search/highlight/Scorer.java","0","1","1","1.0","0"
