,SHA_fix,SHA_bug,file,time_in_days
144,9bd9a68443a55110849b0606bd8f0d509d8f0e82,3ee0ace1ba6b9bff3ffaa278c0bba07e6064057d,lucene/src/test/org/apache/lucene/index/TestDeletionPolicy.java,26.0
145,9bd9a68443a55110849b0606bd8f0d509d8f0e82,3ee0ace1ba6b9bff3ffaa278c0bba07e6064057d,lucene/src/test/org/apache/lucene/store/TestWindowsMMap.java,26.0
146,9bd9a68443a55110849b0606bd8f0d509d8f0e82,3ee0ace1ba6b9bff3ffaa278c0bba07e6064057d,lucene/src/test/org/apache/lucene/index/TestIndexWriter.java,26.0
147,9bd9a68443a55110849b0606bd8f0d509d8f0e82,3ee0ace1ba6b9bff3ffaa278c0bba07e6064057d,lucene/src/java/org/apache/lucene/index/IndexWriter.java,26.0
148,9bd9a68443a55110849b0606bd8f0d509d8f0e82,3ee0ace1ba6b9bff3ffaa278c0bba07e6064057d,lucene/src/java/org/apache/lucene/index/IndexFileDeleter.java,26.0
149,007192ead760c2df61bfd344d48e4f816fb9762c,a276dda4ee8364432045ed4e71dca9288ed8fb79,lucene/contrib/spatial/src/java/org/apache/lucene/spatial/tier/CartesianPolyFilterBuilder.java,12.0
150,007192ead760c2df61bfd344d48e4f816fb9762c,7b59dc3ee1f76566d2fdd87204f6e7fc34955c39,lucene/contrib/spatial/src/java/org/apache/lucene/spatial/tier/CartesianPolyFilterBuilder.java,12.0
151,007192ead760c2df61bfd344d48e4f816fb9762c,3ee0ace1ba6b9bff3ffaa278c0bba07e6064057d,lucene/contrib/spatial/src/java/org/apache/lucene/spatial/tier/projections/CartesianTierPlotter.java,26.0
152,007192ead760c2df61bfd344d48e4f816fb9762c,3ee0ace1ba6b9bff3ffaa278c0bba07e6064057d,lucene/contrib/spatial/src/java/org/apache/lucene/spatial/tier/Shape.java,26.0
153,007192ead760c2df61bfd344d48e4f816fb9762c,3ee0ace1ba6b9bff3ffaa278c0bba07e6064057d,lucene/contrib/spatial/src/test/org/apache/lucene/spatial/tier/TestCartesianShapeFilter.java,26.0
154,007192ead760c2df61bfd344d48e4f816fb9762c,3ee0ace1ba6b9bff3ffaa278c0bba07e6064057d,lucene/contrib/spatial/src/java/org/apache/lucene/spatial/tier/CartesianPolyFilterBuilder.java,26.0
155,007192ead760c2df61bfd344d48e4f816fb9762c,3ee0ace1ba6b9bff3ffaa278c0bba07e6064057d,lucene/contrib/spatial/src/test/org/apache/lucene/spatial/tier/TestCartesian.java,26.0
156,007192ead760c2df61bfd344d48e4f816fb9762c,3ee0ace1ba6b9bff3ffaa278c0bba07e6064057d,lucene/contrib/spatial/src/java/org/apache/lucene/spatial/geometry/shape/LLRect.java,26.0
157,007192ead760c2df61bfd344d48e4f816fb9762c,39f4c440f408aeb98090179340569545d8366eeb,lucene/contrib/spatial/src/java/org/apache/lucene/spatial/tier/CartesianPolyFilterBuilder.java,12.0
158,007192ead760c2df61bfd344d48e4f816fb9762c,59c61208be210301e23e60ff0f933fc37aca0ae4,lucene/contrib/spatial/src/java/org/apache/lucene/spatial/tier/CartesianPolyFilterBuilder.java,15.0
159,b1812e51fb74a714b48645a9c7897f501ca01daa,3ee0ace1ba6b9bff3ffaa278c0bba07e6064057d,lucene/contrib/spatial/src/java/org/apache/lucene/spatial/tier/projections/CartesianTierPlotter.java,27.0
160,b1812e51fb74a714b48645a9c7897f501ca01daa,007192ead760c2df61bfd344d48e4f816fb9762c,lucene/contrib/spatial/src/java/org/apache/lucene/spatial/tier/projections/CartesianTierPlotter.java,0.0
161,b1812e51fb74a714b48645a9c7897f501ca01daa,007192ead760c2df61bfd344d48e4f816fb9762c,lucene/contrib/spatial/src/java/org/apache/lucene/spatial/tier/CartesianPolyFilterBuilder.java,0.0
162,deb8255257344f9afefb3d47bbaa2ac6b6db648e,b1812e51fb74a714b48645a9c7897f501ca01daa,lucene/contrib/spatial/src/java/org/apache/lucene/spatial/tier/projections/CartesianTierPlotter.java,0.0
163,deb8255257344f9afefb3d47bbaa2ac6b6db648e,007192ead760c2df61bfd344d48e4f816fb9762c,lucene/contrib/spatial/src/java/org/apache/lucene/spatial/tier/projections/CartesianTierPlotter.java,0.0
164,deb8255257344f9afefb3d47bbaa2ac6b6db648e,007192ead760c2df61bfd344d48e4f816fb9762c,lucene/contrib/spatial/src/java/org/apache/lucene/spatial/tier/CartesianPolyFilterBuilder.java,0.0
165,8c8776956b34bddfac6ee29c4f7300f1d865d9fc,3ee0ace1ba6b9bff3ffaa278c0bba07e6064057d,lucene/contrib/analyzers/common/src/java/org/apache/lucene/analysis/th/ThaiWordFilter.java,32.0
166,8c8776956b34bddfac6ee29c4f7300f1d865d9fc,3ee0ace1ba6b9bff3ffaa278c0bba07e6064057d,lucene/contrib/analyzers/common/src/java/org/apache/lucene/analysis/th/ThaiAnalyzer.java,32.0
167,6a1c6dfe621c6640434fbef23e2bbc2d15e19cd9,3ee0ace1ba6b9bff3ffaa278c0bba07e6064057d,lucene/contrib/analyzers/common/src/java/org/apache/lucene/analysis/th/ThaiAnalyzer.java,33.0
168,4ea340c98a7147fbacd40eb76be0bdd79bf5e68b,3ee0ace1ba6b9bff3ffaa278c0bba07e6064057d,lucene/src/java/org/apache/lucene/index/IndexCommit.java,41.0
169,3ad7204e6e3309e103cf8f50b4c8348ec0f0b4d7,3ee0ace1ba6b9bff3ffaa278c0bba07e6064057d,lucene/src/java/org/apache/lucene/search/FieldDoc.java,43.0
170,e1aa70bca18252c17f5b40dfb5eed732f5b1ec6c,3ee0ace1ba6b9bff3ffaa278c0bba07e6064057d,lucene/src/java/org/apache/lucene/index/IndexCommit.java,43.0
171,5ea56cde0f59e7dbafa6d88399a81436f5822879,cd75bbf80ed0da92d1dc044d7a96eeedfa8c676e,lucene/src/java/org/apache/lucene/store/DataInput.java,27.0
172,5ea56cde0f59e7dbafa6d88399a81436f5822879,cd75bbf80ed0da92d1dc044d7a96eeedfa8c676e,lucene/src/java/org/apache/lucene/store/DataOutput.java,27.0
173,37294c15de5a080346cfb78fdf095d1c5fa0b6e1,cd75bbf80ed0da92d1dc044d7a96eeedfa8c676e,lucene/src/java/org/apache/lucene/index/FilterIndexReader.java,36.0
174,37294c15de5a080346cfb78fdf095d1c5fa0b6e1,3ee0ace1ba6b9bff3ffaa278c0bba07e6064057d,lucene/src/java/org/apache/lucene/index/FilterIndexReader.java,56.0
175,435fa2a1cee8df322ba5a0bda5830d77b1fb2e84,cd75bbf80ed0da92d1dc044d7a96eeedfa8c676e,lucene/src/test/org/apache/lucene/index/FlexTestUtil.java,37.0
176,435fa2a1cee8df322ba5a0bda5830d77b1fb2e84,cd75bbf80ed0da92d1dc044d7a96eeedfa8c676e,lucene/src/java/org/apache/lucene/index/codecs/pulsing/PulsingPostingsReaderImpl.java,37.0
177,435fa2a1cee8df322ba5a0bda5830d77b1fb2e84,cd75bbf80ed0da92d1dc044d7a96eeedfa8c676e,lucene/src/test/org/apache/lucene/TestExternalCodecs.java,37.0
178,435fa2a1cee8df322ba5a0bda5830d77b1fb2e84,cd75bbf80ed0da92d1dc044d7a96eeedfa8c676e,lucene/src/java/org/apache/lucene/index/DocsAndPositionsEnum.java,37.0
179,435fa2a1cee8df322ba5a0bda5830d77b1fb2e84,cd75bbf80ed0da92d1dc044d7a96eeedfa8c676e,lucene/src/java/org/apache/lucene/index/codecs/MappingMultiDocsAndPositionsEnum.java,37.0
180,435fa2a1cee8df322ba5a0bda5830d77b1fb2e84,cd75bbf80ed0da92d1dc044d7a96eeedfa8c676e,lucene/src/java/org/apache/lucene/search/MultiPhraseQuery.java,37.0
181,435fa2a1cee8df322ba5a0bda5830d77b1fb2e84,cd75bbf80ed0da92d1dc044d7a96eeedfa8c676e,lucene/src/java/org/apache/lucene/index/CheckIndex.java,37.0
182,435fa2a1cee8df322ba5a0bda5830d77b1fb2e84,cd75bbf80ed0da92d1dc044d7a96eeedfa8c676e,lucene/src/java/org/apache/lucene/index/SegmentReader.java,37.0
183,435fa2a1cee8df322ba5a0bda5830d77b1fb2e84,cd75bbf80ed0da92d1dc044d7a96eeedfa8c676e,lucene/src/java/org/apache/lucene/index/MultiDocsAndPositionsEnum.java,37.0
184,435fa2a1cee8df322ba5a0bda5830d77b1fb2e84,cd75bbf80ed0da92d1dc044d7a96eeedfa8c676e,lucene/src/java/org/apache/lucene/index/codecs/sep/SepPostingsReaderImpl.java,37.0
185,435fa2a1cee8df322ba5a0bda5830d77b1fb2e84,cd75bbf80ed0da92d1dc044d7a96eeedfa8c676e,lucene/src/java/org/apache/lucene/index/LegacyFieldsEnum.java,37.0
186,435fa2a1cee8df322ba5a0bda5830d77b1fb2e84,cd75bbf80ed0da92d1dc044d7a96eeedfa8c676e,lucene/src/java/org/apache/lucene/index/codecs/PostingsConsumer.java,37.0
187,435fa2a1cee8df322ba5a0bda5830d77b1fb2e84,cd75bbf80ed0da92d1dc044d7a96eeedfa8c676e,lucene/src/java/org/apache/lucene/index/codecs/preflex/PreFlexFields.java,37.0
188,435fa2a1cee8df322ba5a0bda5830d77b1fb2e84,3ee0ace1ba6b9bff3ffaa278c0bba07e6064057d,lucene/src/test/org/apache/lucene/index/TestPayloads.java,57.0
189,435fa2a1cee8df322ba5a0bda5830d77b1fb2e84,3ee0ace1ba6b9bff3ffaa278c0bba07e6064057d,lucene/src/java/org/apache/lucene/index/DirectoryReader.java,57.0
190,435fa2a1cee8df322ba5a0bda5830d77b1fb2e84,3ee0ace1ba6b9bff3ffaa278c0bba07e6064057d,lucene/src/java/org/apache/lucene/index/ParallelReader.java,57.0
191,435fa2a1cee8df322ba5a0bda5830d77b1fb2e84,3ee0ace1ba6b9bff3ffaa278c0bba07e6064057d,lucene/src/java/org/apache/lucene/index/TermPositions.java,57.0
192,435fa2a1cee8df322ba5a0bda5830d77b1fb2e84,3ee0ace1ba6b9bff3ffaa278c0bba07e6064057d,lucene/src/java/org/apache/lucene/index/FilterIndexReader.java,57.0
193,12b967921471d274b532f7090f063794125da38b,cd75bbf80ed0da92d1dc044d7a96eeedfa8c676e,lucene/src/test/org/apache/lucene/search/TestRegexpRandom.java,40.0
194,12b967921471d274b532f7090f063794125da38b,cd75bbf80ed0da92d1dc044d7a96eeedfa8c676e,lucene/src/test/org/apache/lucene/search/TestWildcardRandom.java,40.0
195,2fc5666f88e90e8fdaa7d506d07388c1531cfdbd,cd75bbf80ed0da92d1dc044d7a96eeedfa8c676e,lucene/src/java/org/apache/lucene/index/DocumentsWriter.java,41.0
196,2fc5666f88e90e8fdaa7d506d07388c1531cfdbd,3ee0ace1ba6b9bff3ffaa278c0bba07e6064057d,lucene/src/java/org/apache/lucene/index/DocumentsWriter.java,61.0
197,2fc5666f88e90e8fdaa7d506d07388c1531cfdbd,3ee0ace1ba6b9bff3ffaa278c0bba07e6064057d,lucene/src/java/org/apache/lucene/index/TermVectorsTermsWriter.java,61.0
198,2fc5666f88e90e8fdaa7d506d07388c1531cfdbd,3ee0ace1ba6b9bff3ffaa278c0bba07e6064057d,lucene/src/java/org/apache/lucene/index/IndexWriter.java,61.0
199,2fc5666f88e90e8fdaa7d506d07388c1531cfdbd,4a5c75ac909c6552fc0d1bab708417d7703632a3,lucene/src/java/org/apache/lucene/index/DocumentsWriter.java,47.0
200,b59de034596f1c33e36b0afd92482db03a421060,3ee0ace1ba6b9bff3ffaa278c0bba07e6064057d,lucene/src/java/org/apache/lucene/index/IndexWriter.java,68.0
201,a84721e34ce9f9e3323429613153513255ae6c5f,3ee0ace1ba6b9bff3ffaa278c0bba07e6064057d,lucene/contrib/highlighter/src/test/org/apache/lucene/search/vectorhighlight/FieldQueryTest.java,69.0
202,a84721e34ce9f9e3323429613153513255ae6c5f,3ee0ace1ba6b9bff3ffaa278c0bba07e6064057d,lucene/contrib/queryparser/src/test/org/apache/lucene/queryParser/standard/TestQueryParserWrapper.java,69.0
203,a84721e34ce9f9e3323429613153513255ae6c5f,3ee0ace1ba6b9bff3ffaa278c0bba07e6064057d,lucene/src/test/org/apache/lucene/queryParser/TestMultiAnalyzer.java,69.0
204,a84721e34ce9f9e3323429613153513255ae6c5f,3ee0ace1ba6b9bff3ffaa278c0bba07e6064057d,lucene/contrib/queryparser/src/test/org/apache/lucene/queryParser/precedence/TestPrecedenceQueryParser.java,69.0
205,a84721e34ce9f9e3323429613153513255ae6c5f,3ee0ace1ba6b9bff3ffaa278c0bba07e6064057d,lucene/contrib/queryparser/src/java/org/apache/lucene/queryParser/precedence/PrecedenceQueryParser.java,69.0
206,a84721e34ce9f9e3323429613153513255ae6c5f,3ee0ace1ba6b9bff3ffaa278c0bba07e6064057d,lucene/contrib/queryparser/src/java/org/apache/lucene/queryParser/ext/ExtendableQueryParser.java,69.0
207,a84721e34ce9f9e3323429613153513255ae6c5f,3ee0ace1ba6b9bff3ffaa278c0bba07e6064057d,lucene/src/java/org/apache/lucene/queryParser/QueryParser.java,69.0
208,a84721e34ce9f9e3323429613153513255ae6c5f,3ee0ace1ba6b9bff3ffaa278c0bba07e6064057d,lucene/contrib/queryparser/src/java/org/apache/lucene/queryParser/standard/processors/AnalyzerQueryNodeProcessor.java,69.0
209,a84721e34ce9f9e3323429613153513255ae6c5f,3ee0ace1ba6b9bff3ffaa278c0bba07e6064057d,lucene/src/java/org/apache/lucene/queryParser/MultiFieldQueryParser.java,69.0
210,a84721e34ce9f9e3323429613153513255ae6c5f,3ee0ace1ba6b9bff3ffaa278c0bba07e6064057d,lucene/src/test/org/apache/lucene/queryParser/TestQueryParser.java,69.0
211,a84721e34ce9f9e3323429613153513255ae6c5f,3ee0ace1ba6b9bff3ffaa278c0bba07e6064057d,lucene/contrib/queryparser/src/test/org/apache/lucene/queryParser/standard/TestQPHelper.java,69.0
212,a84721e34ce9f9e3323429613153513255ae6c5f,3ee0ace1ba6b9bff3ffaa278c0bba07e6064057d,lucene/contrib/queryparser/src/java/org/apache/lucene/queryParser/standard/QueryParserWrapper.java,69.0
213,a8b125d9304822d5906a308775f870d5256dd384,3ee0ace1ba6b9bff3ffaa278c0bba07e6064057d,lucene/src/java/org/apache/lucene/search/CachingWrapperFilter.java,69.0
214,f8ff365a7143e7f0f688e6296edfcc8601e74764,3ee0ace1ba6b9bff3ffaa278c0bba07e6064057d,lucene/src/java/org/apache/lucene/index/DocumentsWriter.java,69.0
215,f8ff365a7143e7f0f688e6296edfcc8601e74764,3ee0ace1ba6b9bff3ffaa278c0bba07e6064057d,lucene/src/java/org/apache/lucene/index/TermsHashPerField.java,69.0
216,3bf8bd0c5f1d12f059d0e2f3f8b6116fb2d7590b,3ee0ace1ba6b9bff3ffaa278c0bba07e6064057d,lucene/src/java/org/apache/lucene/search/IndexSearcher.java,71.0
217,3bf8bd0c5f1d12f059d0e2f3f8b6116fb2d7590b,3ee0ace1ba6b9bff3ffaa278c0bba07e6064057d,lucene/src/java/org/apache/lucene/util/FieldCacheSanityChecker.java,71.0
218,3bf8bd0c5f1d12f059d0e2f3f8b6116fb2d7590b,3ee0ace1ba6b9bff3ffaa278c0bba07e6064057d,lucene/src/test/org/apache/lucene/search/CachingWrapperFilterHelper.java,71.0
219,3bf8bd0c5f1d12f059d0e2f3f8b6116fb2d7590b,3ee0ace1ba6b9bff3ffaa278c0bba07e6064057d,lucene/src/java/org/apache/lucene/index/FilterIndexReader.java,71.0
220,3bf8bd0c5f1d12f059d0e2f3f8b6116fb2d7590b,3ee0ace1ba6b9bff3ffaa278c0bba07e6064057d,lucene/src/java/org/apache/lucene/index/IndexReader.java,71.0
221,3bf8bd0c5f1d12f059d0e2f3f8b6116fb2d7590b,3ee0ace1ba6b9bff3ffaa278c0bba07e6064057d,lucene/src/java/org/apache/lucene/search/CachingSpanFilter.java,71.0
222,3bf8bd0c5f1d12f059d0e2f3f8b6116fb2d7590b,3ee0ace1ba6b9bff3ffaa278c0bba07e6064057d,lucene/src/java/org/apache/lucene/search/CachingWrapperFilter.java,71.0
223,3bf8bd0c5f1d12f059d0e2f3f8b6116fb2d7590b,3ee0ace1ba6b9bff3ffaa278c0bba07e6064057d,lucene/src/java/org/apache/lucene/index/SegmentReader.java,71.0
224,3bf8bd0c5f1d12f059d0e2f3f8b6116fb2d7590b,3ee0ace1ba6b9bff3ffaa278c0bba07e6064057d,lucene/src/java/org/apache/lucene/search/FieldCacheImpl.java,71.0
225,e41ed558a30228fb18b964484e44cd6e5e8a5f13,3ee0ace1ba6b9bff3ffaa278c0bba07e6064057d,lucene/src/java/org/apache/lucene/search/CachingWrapperFilter.java,72.0
226,32d0722cb5968acc400e28802fbf7fe8bc118165,3ee0ace1ba6b9bff3ffaa278c0bba07e6064057d,lucene/src/java/org/apache/lucene/index/DirectoryReader.java,75.0
227,f22eb19d667333f961384dd834493ac781cf675d,3ee0ace1ba6b9bff3ffaa278c0bba07e6064057d,lucene/src/java/org/apache/lucene/index/IndexWriter.java,76.0
228,f22eb19d667333f961384dd834493ac781cf675d,3ee0ace1ba6b9bff3ffaa278c0bba07e6064057d,lucene/src/test/org/apache/lucene/index/TestIndexWriterReader.java,76.0
229,e9334b45368c39121694d4ad1b371cbb5cf56a53,f22eb19d667333f961384dd834493ac781cf675d,lucene/src/java/org/apache/lucene/index/IndexWriterConfig.java,0.0
230,d2192620c105538c843c55cc7c481479ad747f77,cd75bbf80ed0da92d1dc044d7a96eeedfa8c676e,lucene/src/java/org/apache/lucene/index/IndexWriter.java,58.0
231,d2192620c105538c843c55cc7c481479ad747f77,3ee0ace1ba6b9bff3ffaa278c0bba07e6064057d,lucene/src/java/org/apache/lucene/index/IndexWriter.java,78.0
232,d2192620c105538c843c55cc7c481479ad747f77,3ee0ace1ba6b9bff3ffaa278c0bba07e6064057d,lucene/src/java/org/apache/lucene/index/IndexFileDeleter.java,78.0
233,d2192620c105538c843c55cc7c481479ad747f77,3ee0ace1ba6b9bff3ffaa278c0bba07e6064057d,lucene/src/test/org/apache/lucene/index/TestIndexWriterReader.java,78.0
234,892135e0801377821f64feb08caf94db07208a18,cd75bbf80ed0da92d1dc044d7a96eeedfa8c676e,lucene/src/java/org/apache/lucene/index/IndexFileDeleter.java,65.0
235,892135e0801377821f64feb08caf94db07208a18,9bd9a68443a55110849b0606bd8f0d509d8f0e82,lucene/src/test/org/apache/lucene/index/TestIndexWriter.java,58.0
236,892135e0801377821f64feb08caf94db07208a18,9bd9a68443a55110849b0606bd8f0d509d8f0e82,lucene/src/java/org/apache/lucene/index/IndexFileDeleter.java,58.0
237,892135e0801377821f64feb08caf94db07208a18,3ee0ace1ba6b9bff3ffaa278c0bba07e6064057d,lucene/src/java/org/apache/lucene/index/IndexFileDeleter.java,85.0
238,fa1461e56e129acc59b8bada5add308a32fbaa27,58406a4a3c537f344865209a458b905a5e16ac84,lucene/src/java/org/apache/lucene/index/SegmentInfo.java,12.0
239,662b113744c44d2492dd7a6ffe4dc84521999442,3ee0ace1ba6b9bff3ffaa278c0bba07e6064057d,lucene/src/test/org/apache/lucene/index/TestByteSlices.java,91.0
240,6e4b830e083fbad1f9e0e3098eaf5e9bf71cda97,badbece5669b621a1d44b72c450e52d386d50bfe,lucene/contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/tasks/DeleteByPercentTask.java,7.0
241,db78ca4067f33c6242219e9d1829bca931a9c3b1,4164de88485dbe9ce7ed20320bd48a2f795beb86,lucene/src/java/org/apache/lucene/search/FieldCacheImpl.java,20.0
242,207dcba81e05458bc8065f5023771f2bc0467264,cd75bbf80ed0da92d1dc044d7a96eeedfa8c676e,lucene/src/java/org/apache/lucene/index/IndexFileDeleter.java,79.0
243,207dcba81e05458bc8065f5023771f2bc0467264,3ee0ace1ba6b9bff3ffaa278c0bba07e6064057d,lucene/src/java/org/apache/lucene/index/DirectoryReader.java,98.0
244,207dcba81e05458bc8065f5023771f2bc0467264,3ee0ace1ba6b9bff3ffaa278c0bba07e6064057d,lucene/src/java/org/apache/lucene/index/IndexFileDeleter.java,98.0
245,e476ec17266c51466d0dc9311756c6c9b1859d0c,3ee0ace1ba6b9bff3ffaa278c0bba07e6064057d,lucene/contrib/highlighter/src/java/org/apache/lucene/search/vectorhighlight/BaseFragmentsBuilder.java,108.0
246,a03d46947418b088d4ea77bb7bba30f3185231f9,3ee0ace1ba6b9bff3ffaa278c0bba07e6064057d,lucene/src/java/org/apache/lucene/search/MultiPhraseQuery.java,108.0
247,0714f378632bdd3cc47cfb2b389ffa4d9254087f,3ee0ace1ba6b9bff3ffaa278c0bba07e6064057d,lucene/src/java/org/apache/lucene/store/FileSwitchDirectory.java,116.0
248,1f805fab6093ce128dc0434a3b4ac34d34e91bc9,cd75bbf80ed0da92d1dc044d7a96eeedfa8c676e,lucene/src/java/org/apache/lucene/index/MultiDocsAndPositionsEnum.java,97.0
249,1f805fab6093ce128dc0434a3b4ac34d34e91bc9,cd75bbf80ed0da92d1dc044d7a96eeedfa8c676e,lucene/src/java/org/apache/lucene/index/MultiTermsEnum.java,97.0
250,1f805fab6093ce128dc0434a3b4ac34d34e91bc9,cd75bbf80ed0da92d1dc044d7a96eeedfa8c676e,lucene/src/java/org/apache/lucene/index/MultiDocsEnum.java,97.0
251,1f805fab6093ce128dc0434a3b4ac34d34e91bc9,79b69cc5219c72d346e54d109a1b2ed4d8bd10b6,lucene/src/java/org/apache/lucene/index/MultiTermsEnum.java,37.0
252,d4f0063fd92a00932a379994a5458214f0b33436,3ee0ace1ba6b9bff3ffaa278c0bba07e6064057d,lucene/src/test/org/apache/lucene/util/TestNumericUtils.java,121.0
253,d4f0063fd92a00932a379994a5458214f0b33436,3ee0ace1ba6b9bff3ffaa278c0bba07e6064057d,lucene/src/java/org/apache/lucene/util/NumericUtils.java,121.0
254,30423ff149654436f97fafe19fb1418a78a5a2e7,d4f0063fd92a00932a379994a5458214f0b33436,lucene/src/test/org/apache/lucene/util/TestNumericUtils.java,0.0
255,30423ff149654436f97fafe19fb1418a78a5a2e7,3ee0ace1ba6b9bff3ffaa278c0bba07e6064057d,lucene/src/test/org/apache/lucene/util/TestNumericUtils.java,121.0
256,e49f64a942ea83d1f9100069c6a1cb83adf628c4,3ee0ace1ba6b9bff3ffaa278c0bba07e6064057d,lucene/src/java/org/apache/lucene/search/TimeLimitingCollector.java,123.0
257,74fb6b9076ed9db7e717ffc3d3556a5efe435877,3ee0ace1ba6b9bff3ffaa278c0bba07e6064057d,lucene/contrib/highlighter/src/test/org/apache/lucene/search/vectorhighlight/FieldQueryTest.java,123.0
258,74fb6b9076ed9db7e717ffc3d3556a5efe435877,3ee0ace1ba6b9bff3ffaa278c0bba07e6064057d,lucene/contrib/queryparser/src/test/org/apache/lucene/queryParser/standard/TestQueryParserWrapper.java,123.0
259,74fb6b9076ed9db7e717ffc3d3556a5efe435877,3ee0ace1ba6b9bff3ffaa278c0bba07e6064057d,lucene/src/test/org/apache/lucene/queryParser/TestMultiAnalyzer.java,123.0
260,74fb6b9076ed9db7e717ffc3d3556a5efe435877,3ee0ace1ba6b9bff3ffaa278c0bba07e6064057d,lucene/contrib/queryparser/src/java/org/apache/lucene/queryParser/precedence/PrecedenceQueryParser.java,123.0
261,74fb6b9076ed9db7e717ffc3d3556a5efe435877,3ee0ace1ba6b9bff3ffaa278c0bba07e6064057d,lucene/contrib/queryparser/src/java/org/apache/lucene/queryParser/ext/ExtendableQueryParser.java,123.0
262,74fb6b9076ed9db7e717ffc3d3556a5efe435877,3ee0ace1ba6b9bff3ffaa278c0bba07e6064057d,lucene/src/java/org/apache/lucene/queryParser/QueryParser.java,123.0
263,74fb6b9076ed9db7e717ffc3d3556a5efe435877,3ee0ace1ba6b9bff3ffaa278c0bba07e6064057d,lucene/contrib/queryparser/src/java/org/apache/lucene/queryParser/standard/processors/AnalyzerQueryNodeProcessor.java,123.0
264,74fb6b9076ed9db7e717ffc3d3556a5efe435877,3ee0ace1ba6b9bff3ffaa278c0bba07e6064057d,lucene/src/java/org/apache/lucene/queryParser/MultiFieldQueryParser.java,123.0
265,74fb6b9076ed9db7e717ffc3d3556a5efe435877,3ee0ace1ba6b9bff3ffaa278c0bba07e6064057d,lucene/src/test/org/apache/lucene/queryParser/TestQueryParser.java,123.0
266,74fb6b9076ed9db7e717ffc3d3556a5efe435877,3ee0ace1ba6b9bff3ffaa278c0bba07e6064057d,lucene/contrib/queryparser/src/test/org/apache/lucene/queryParser/standard/TestQPHelper.java,123.0
267,74fb6b9076ed9db7e717ffc3d3556a5efe435877,3ee0ace1ba6b9bff3ffaa278c0bba07e6064057d,lucene/contrib/queryparser/src/java/org/apache/lucene/queryParser/standard/QueryParserWrapper.java,123.0
268,74fb6b9076ed9db7e717ffc3d3556a5efe435877,95f1390aaa2ddcbe9d5eaff98d5ee1d830f28c2a,lucene/contrib/highlighter/src/test/org/apache/lucene/search/vectorhighlight/FieldQueryTest.java,54.0
269,74fb6b9076ed9db7e717ffc3d3556a5efe435877,95f1390aaa2ddcbe9d5eaff98d5ee1d830f28c2a,lucene/src/test/org/apache/lucene/queryParser/TestMultiAnalyzer.java,54.0
270,74fb6b9076ed9db7e717ffc3d3556a5efe435877,95f1390aaa2ddcbe9d5eaff98d5ee1d830f28c2a,lucene/contrib/queryparser/src/java/org/apache/lucene/queryParser/precedence/PrecedenceQueryParser.java,54.0
271,74fb6b9076ed9db7e717ffc3d3556a5efe435877,95f1390aaa2ddcbe9d5eaff98d5ee1d830f28c2a,lucene/contrib/queryparser/src/test/org/apache/lucene/queryParser/precedence/TestPrecedenceQueryParser.java,54.0
272,74fb6b9076ed9db7e717ffc3d3556a5efe435877,95f1390aaa2ddcbe9d5eaff98d5ee1d830f28c2a,lucene/contrib/queryparser/src/java/org/apache/lucene/queryParser/ext/ExtendableQueryParser.java,54.0
273,74fb6b9076ed9db7e717ffc3d3556a5efe435877,95f1390aaa2ddcbe9d5eaff98d5ee1d830f28c2a,lucene/src/java/org/apache/lucene/queryParser/QueryParser.java,54.0
274,74fb6b9076ed9db7e717ffc3d3556a5efe435877,95f1390aaa2ddcbe9d5eaff98d5ee1d830f28c2a,lucene/src/java/org/apache/lucene/queryParser/MultiFieldQueryParser.java,54.0
275,74fb6b9076ed9db7e717ffc3d3556a5efe435877,95f1390aaa2ddcbe9d5eaff98d5ee1d830f28c2a,lucene/src/test/org/apache/lucene/queryParser/TestQueryParser.java,54.0
276,4ad788d413042dfe52da861083aa4a188be93a7a,cd75bbf80ed0da92d1dc044d7a96eeedfa8c676e,lucene/src/java/org/apache/lucene/index/codecs/sep/SingleIntIndexInput.java,104.0
277,4ad788d413042dfe52da861083aa4a188be93a7a,cd75bbf80ed0da92d1dc044d7a96eeedfa8c676e,lucene/src/java/org/apache/lucene/index/codecs/pulsing/PulsingPostingsReaderImpl.java,104.0
278,4ad788d413042dfe52da861083aa4a188be93a7a,cd75bbf80ed0da92d1dc044d7a96eeedfa8c676e,lucene/src/java/org/apache/lucene/index/SegmentInfos.java,104.0
279,4ad788d413042dfe52da861083aa4a188be93a7a,cd75bbf80ed0da92d1dc044d7a96eeedfa8c676e,lucene/src/java/org/apache/lucene/util/packed/PackedInts.java,104.0
280,4ad788d413042dfe52da861083aa4a188be93a7a,cd75bbf80ed0da92d1dc044d7a96eeedfa8c676e,lucene/src/java/org/apache/lucene/util/CodecUtil.java,104.0
