"sha","file","commit_ownership","line_ownership_added","line_ownership_deleted","total_contributors","total_lines_added","total_lines_deleted","major_contributors","minor_contributors","lines_added_major_contributors","lines_added_minor_contributors","lines_deleted_major_contributors","lines_deleted_minor_contributors","implicated"
"b8966cd0595ff31d2d86ccc92d13b074ab46a719","lucene/core/src/java/org/apache/lucene/index/IndexWriter.java",0.407894736842105,0.781031551105233,0.753756260434057,13,5293,1198,3,10,2,11,2,11,1
"b8c8c6f093ec8adbd071c023137f86a5600e7b34","lucene/test-framework/src/java/org/apache/lucene/store/MockDirectoryWrapper.java",0.428571428571429,0.599095704596835,0.343558282208589,10,1327,326,3,7,3,7,5,5,0
"b8cf7f586aae393f4b70d84764e6c6b65dd6252a","lucene/core/src/test/org/apache/lucene/search/spans/TestBasics.java",0.347826086956522,0.724537037037037,0.389705882352941,13,864,136,2,11,3,10,5,8,0
"b8d2701140283355ee2d5b27496f1f5b84ea1629","lucene/classification/src/java/org/apache/lucene/classification/KNearestNeighborClassifier.java",0.838709677419355,0.966735966735967,0.931623931623932,5,481,234,2,3,1,4,1,4,0
"b8f957e89e3e0e9e11ec4acc830cce527637a4cb","lucene/src/java/org/apache/lucene/index/BufferedDeletesStream.java",0.411764705882353,0.525368248772504,0.613636363636364,5,1222,264,4,1,3,2,4,1,0
"b8f957e89e3e0e9e11ec4acc830cce527637a4cb","lucene/src/java/org/apache/lucene/index/IndexReader.java",0.305084745762712,0.37898390659514,0.517281553398058,9,3169,2575,5,4,4,5,4,5,0
"b8f957e89e3e0e9e11ec4acc830cce527637a4cb","lucene/src/java/org/apache/lucene/search/BooleanQuery.java",0.285714285714286,0.739663093415008,0.435643564356436,6,653,101,4,2,3,3,4,2,0
"b8f957e89e3e0e9e11ec4acc830cce527637a4cb","lucene/src/java/org/apache/lucene/search/FieldComparator.java",0.325581395348837,0.424212271973466,0.352336448598131,9,3015,1070,4,5,4,5,6,3,0
"b8f957e89e3e0e9e11ec4acc830cce527637a4cb","lucene/src/java/org/apache/lucene/search/IndexSearcher.java",0.348837209302326,0.463808854532677,0.369817578772803,6,1423,603,5,1,4,2,4,2,0
"b8f957e89e3e0e9e11ec4acc830cce527637a4cb","lucene/src/java/org/apache/lucene/search/MultiPhraseQuery.java",0.289473684210526,0.42320819112628,0.461538461538462,6,879,260,4,2,5,1,5,1,0
"b8f957e89e3e0e9e11ec4acc830cce527637a4cb","lucene/src/java/org/apache/lucene/search/PhraseQuery.java",0.303030303030303,0.517503805175038,0.551440329218107,7,657,243,4,3,5,2,5,2,0
"b8f957e89e3e0e9e11ec4acc830cce527637a4cb","lucene/src/java/org/apache/lucene/search/TermQuery.java",0.296296296296296,0.463251670378619,0.5,6,449,222,4,2,4,2,4,2,0
"b8f957e89e3e0e9e11ec4acc830cce527637a4cb","lucene/src/test/org/apache/lucene/index/TestOmitTf.java",0.476190476190476,0.618479880774963,0.620087336244541,6,671,229,4,2,3,3,3,3,0
"b8f957e89e3e0e9e11ec4acc830cce527637a4cb","lucene/src/test/org/apache/lucene/search/JustCompileSearch.java",0.310344827586207,0.81135225375626,0.577868852459016,7,599,244,4,3,2,5,4,3,0
"b8f957e89e3e0e9e11ec4acc830cce527637a4cb","lucene/src/test/org/apache/lucene/search/spans/TestNearSpansOrdered.java",0.448275862068966,0.681818181818182,0.424657534246575,7,264,73,5,2,3,4,5,2,0
"b8f957e89e3e0e9e11ec4acc830cce527637a4cb","lucene/src/test/org/apache/lucene/search/spans/TestSpans.java",0.5,0.744615384615385,0.484615384615385,6,650,130,5,1,3,3,5,1,0
"b8f957e89e3e0e9e11ec4acc830cce527637a4cb","lucene/src/test/org/apache/lucene/search/TestBooleanScorer.java",0.608695652173913,0.369565217391304,0.596153846153846,7,276,104,3,4,4,3,3,4,0
"b8f957e89e3e0e9e11ec4acc830cce527637a4cb","lucene/src/test/org/apache/lucene/search/TestCachingWrapperFilter.java",0.351351351351351,0.495726495726496,0.380952380952381,6,585,273,4,2,4,2,4,2,0
"b8f957e89e3e0e9e11ec4acc830cce527637a4cb","lucene/src/test/org/apache/lucene/search/TestDisjunctionMaxQuery.java",0.527777777777778,0.33840830449827,0.490405117270789,6,1445,938,5,1,3,3,2,4,0
"b8f957e89e3e0e9e11ec4acc830cce527637a4cb","lucene/src/test/org/apache/lucene/search/TestDocBoost.java",0.590909090909091,0.651612903225806,0.540983606557377,6,155,61,4,2,4,2,3,3,0
"b8f957e89e3e0e9e11ec4acc830cce527637a4cb","lucene/src/test/org/apache/lucene/search/TestFilteredQuery.java",0.483870967741935,0.447154471544715,0.386138613861386,7,492,101,5,2,4,3,5,2,0
"b8f957e89e3e0e9e11ec4acc830cce527637a4cb","lucene/src/test/org/apache/lucene/search/TestMultiTermConstantScore.java",0.6875,0.7669256381798,0.862385321100917,7,901,436,4,3,2,5,2,5,0
"b8f957e89e3e0e9e11ec4acc830cce527637a4cb","lucene/src/test/org/apache/lucene/search/TestNumericRangeQuery32.java",0.565217391304348,0.641447368421053,0.396153846153846,8,912,260,3,5,4,4,4,4,0
"b8f957e89e3e0e9e11ec4acc830cce527637a4cb","lucene/src/test/org/apache/lucene/search/TestNumericRangeQuery64.java",0.531914893617021,0.646799116997792,0.331818181818182,8,906,220,3,5,4,4,4,4,0
"b8f957e89e3e0e9e11ec4acc830cce527637a4cb","lucene/src/test/org/apache/lucene/search/TestScorerPerf.java",0.476190476190476,0.861924686192469,0.634920634920635,7,478,63,4,3,2,5,5,2,0
"b8f957e89e3e0e9e11ec4acc830cce527637a4cb","lucene/src/test/org/apache/lucene/search/TestSimilarity.java",0.633333333333333,0.627659574468085,0.75,7,282,96,4,3,2,5,4,3,0
"b8f957e89e3e0e9e11ec4acc830cce527637a4cb","lucene/src/test/org/apache/lucene/search/TestSloppyPhraseQuery.java",0.619047619047619,0.386634844868735,0.776119402985075,7,419,67,3,4,3,4,3,4,0
"b8f957e89e3e0e9e11ec4acc830cce527637a4cb","lucene/src/test/org/apache/lucene/search/TestSort.java",0.422535211267606,0.494157740993184,0.384615384615385,11,2054,754,4,7,4,7,4,7,0
"b8f957e89e3e0e9e11ec4acc830cce527637a4cb","lucene/src/test/org/apache/lucene/search/TestTermScorer.java",0.516129032258065,0.330275229357798,0.484931506849315,6,545,365,5,1,3,3,3,3,0
"b8f957e89e3e0e9e11ec4acc830cce527637a4cb","lucene/src/test/org/apache/lucene/search/TestTimeLimitingCollector.java",0.583333333333333,0.806896551724138,0.463768115942029,7,435,69,4,3,3,4,5,2,0
"b90dbb8eea35830b949096566952a81297e96cbb","lucene/core/src/java/org/apache/lucene/index/FieldInfos.java",0.552631578947368,0.446153846153846,0.87292817679558,7,1040,724,4,3,3,4,2,5,0
"b90e02e93b28e32b5cc0b34f59e674924f95474a","lucene/highlighter/src/java/org/apache/lucene/search/postingshighlight/PostingsHighlighter.java",0.48,0.722160970231532,0.680232558139535,4,907,172,3,1,2,2,3,1,0
"b94972c0ec666085471bfa174d687c8be56976cf","lucene/core/src/java/org/apache/lucene/index/DocumentsWriterPerThread.java",0.4,0.564307078763709,0.393285371702638,9,1003,417,4,5,3,6,4,5,0
"b96d6cd061ac059fe0122907479d14a3b82e9d71","lucene/test-framework/src/java/org/apache/lucene/util/LuceneTestCase.java",0.333333333333333,0.479180658159839,0.867674858223062,11,2978,1587,4,7,4,7,2,9,0
"b9926de3dec0aad6e3f653e3f39d9cbb54f1fb54","lucene/src/test/org/apache/lucene/search/TestNumericRangeQuery32.java",0.571428571428571,0.691489361702128,0.454128440366972,8,846,218,3,5,3,5,4,4,1
"b9926de3dec0aad6e3f653e3f39d9cbb54f1fb54","lucene/src/test/org/apache/lucene/search/TestNumericRangeQuery64.java",0.534883720930233,0.706875753920386,0.404624277456647,8,829,173,3,5,3,5,4,4,1
"b9be162eb38eb02b65315ea145cd3da60abd1286","lucene/core/src/test/org/apache/lucene/index/Test2BTerms.java",0.260869565217391,0.777142857142857,0.344827586206897,9,350,58,3,6,2,7,4,5,0
"b9ece1c3ab398c3db7d277ed9b5f91b94b8ba230","lucene/src/java/org/apache/lucene/index/IndexWriter.java",0.565217391304348,0.930339985218034,0.789272030651341,4,5412,783,3,1,1,3,2,2,0
"ba26afd53ee7de90759100051832316d128ec403","lucene/src/java/org/apache/lucene/index/IndexWriter.java",0.597938144329897,0.585192933519293,0.499914573722877,8,8604,5853,4,4,4,4,4,4,0
"ba285885c210cb1f529e64eba9a7f2aebcd55338","lucene/core/src/java/org/apache/lucene/codecs/DocValuesConsumer.java",0.565217391304348,0.658150851581509,0.903536977491961,7,822,311,3,4,3,4,2,5,0
"ba43404d8706cecd36c4b74e1d90530b8bcd99bb","lucene/src/java/org/apache/lucene/search/FieldComparator.java",0.388888888888889,0.41496899911426,0.311731843575419,8,2258,895,5,3,5,3,6,2,0
"ba4b0d2f268a2b41d0ab5a23dfb1fb508556e496","lucene/src/java/org/apache/lucene/index/NormsWriter.java",0.285714285714286,0.667924528301887,0.452898550724638,6,265,276,5,1,3,3,3,3,0
"ba4b0d2f268a2b41d0ab5a23dfb1fb508556e496","lucene/src/java/org/apache/lucene/index/SegmentReader.java",0.328947368421053,0.520700636942675,0.268026732325009,7,2512,2843,5,2,4,3,5,2,0
"ba69c01965596b5be3776b554d9e0ccce5ed46de","lucene/src/java/org/apache/lucene/search/FieldComparator.java",0.4375,0.426879271070615,0.322543352601156,7,2195,865,5,2,5,2,6,1,0
"ba69c01965596b5be3776b554d9e0ccce5ed46de","lucene/src/java/org/apache/lucene/search/IndexSearcher.java",0.375,0.51257096512571,0.620111731843575,5,1233,358,4,1,3,2,2,3,0
"ba69c01965596b5be3776b554d9e0ccce5ed46de","lucene/src/java/org/apache/lucene/search/SortField.java",0.375,0.699013157894737,0.417582417582418,6,608,182,4,2,3,3,4,2,0
"ba69c01965596b5be3776b554d9e0ccce5ed46de","lucene/src/test-framework/org/apache/lucene/util/_TestUtil.java",0.518518518518518,0.445917655268667,0.8,5,1433,135,4,1,4,1,3,2,0
"ba69c01965596b5be3776b554d9e0ccce5ed46de","lucene/src/test/org/apache/lucene/search/TestSort.java",0.458333333333333,0.634771732332708,0.547252747252747,9,1599,455,3,6,4,5,2,7,0
"ba86492e95029701565e91105ccc3a78e8c4680a","lucene/src/java/org/apache/lucene/index/IndexWriter.java",0.64,0.685967302452316,0.373225595108102,8,7340,4579,4,4,3,5,4,4,0
"ba9766d41e61050c6500abf6edb1707130d552db","lucene/core/src/test/org/apache/lucene/index/TestTermsEnum.java",0.333333333333333,0.499308437067773,0.481308411214953,9,1446,214,5,4,4,5,4,5,0
"ba9fc1ed07be2f338bd66cf0ca5a9a7aeb346fc5","lucene/test-framework/src/java/org/apache/lucene/analysis/BaseTokenStreamTestCase.java",0.441176470588235,0.414296134208607,0.374439461883408,6,1371,446,3,3,4,2,4,2,0
"baa829c6aba6da29ecbd64abef3bceb57c80fecc","lucene/core/src/java/org/apache/lucene/index/CheckIndex.java",0.476190476190476,0.730690641601962,0.701337295690936,5,2447,673,2,3,2,3,2,3,0
"babc63c52fe9e7e0c7ec2fd2d9fcf8d7e1293684","lucene/src/test/org/apache/lucene/search/TestBooleanMinShouldMatch.java",0.608695652173913,0.805785123966942,0.642105263157895,5,484,95,3,2,2,3,3,2,1
"bac8a98aa52cdaf801546b2761413ef8e181e168","lucene/src/java/org/apache/lucene/index/codecs/CodecProvider.java",0.333333333333333,0.307692307692308,0.383177570093458,6,351,107,4,2,5,1,4,2,0
"bac8a98aa52cdaf801546b2761413ef8e181e168","lucene/src/java/org/apache/lucene/index/DocFieldProcessor.java",0.577777777777778,0.514010507880911,0.562913907284768,7,1142,604,4,3,3,4,3,4,0
"bac8a98aa52cdaf801546b2761413ef8e181e168","lucene/src/java/org/apache/lucene/index/DocumentsWriterPerThread.java",0.464285714285714,0.480780964002441,0.745136186770428,4,1639,514,2,2,2,2,2,2,0
"bac8a98aa52cdaf801546b2761413ef8e181e168","lucene/src/java/org/apache/lucene/index/PerFieldCodecWrapper.java",0.72,0.926286509040334,0.66120218579235,5,719,183,2,3,1,4,2,3,0
"bac8a98aa52cdaf801546b2761413ef8e181e168","lucene/src/java/org/apache/lucene/index/SegmentInfo.java",0.415094339622642,0.313856427378965,0.308702791461412,8,2396,1218,5,3,5,3,5,3,0
"bac8a98aa52cdaf801546b2761413ef8e181e168","lucene/src/java/org/apache/lucene/index/SegmentMerger.java",0.407407407407407,0.45550972304066,0.371428571428571,7,1697,1295,6,1,5,2,4,3,0
"bac8a98aa52cdaf801546b2761413ef8e181e168","lucene/src/java/org/apache/lucene/index/SegmentReader.java",0.377777777777778,0.582109479305741,0.285775676837129,7,2247,2327,4,3,4,3,4,3,0
"bac8a98aa52cdaf801546b2761413ef8e181e168","lucene/src/test-framework/org/apache/lucene/util/_TestUtil.java",0.545454545454545,0.440677966101695,0.798076923076923,5,1357,104,4,1,4,1,2,3,0
"bae3411edbcb37003f078f2e0a0e88b63383a8b3","lucene/core/src/java/org/apache/lucene/index/StandardDirectoryReader.java",0.444444444444444,0.708053691275168,0.48951048951049,9,596,143,4,5,3,6,6,3,0
"bae3411edbcb37003f078f2e0a0e88b63383a8b3","lucene/core/src/test/org/apache/lucene/index/TestDirectoryReaderReopen.java",0.347826086956522,0.753303964757709,0.5,8,908,254,4,4,2,6,3,5,0
"bb099be4d58d42ef2bb814f2c9120344a2decec1","lucene/core/src/java/org/apache/lucene/search/BooleanQuery.java",0.380952380952381,0.8,0.631205673758865,7,690,141,3,4,3,4,2,5,0
"bb0fecb3d8a50fadba0bf975e9dbf035cb9b6456","lucene/src/java/org/apache/lucene/index/IndexWriterConfig.java",0.366666666666667,0.523809523809524,0.347305389221557,8,1029,334,4,4,4,4,4,4,0
"bb0fecb3d8a50fadba0bf975e9dbf035cb9b6456","lucene/src/test/org/apache/lucene/index/TestIndexWriterConfig.java",0.324324324324324,0.567849686847599,0.341059602649007,7,479,302,5,2,5,2,3,4,0
"bb26f9240c9dec4d8da760f07471da0d5e5e735d","lucene/core/src/java/org/apache/lucene/index/CheckIndex.java",0.485294117647059,0.418675403697636,0.532146389713155,12,4273,2022,3,9,3,9,3,9,1
"bb31500045fdd133116ac7cf1b5cf982ed7ef7b0","lucene/src/test/org/apache/lucene/util/LuceneTestCaseJ4.java",0.366666666666667,0.377801494130203,0.642857142857143,8,937,98,4,4,4,4,4,4,0
"bb31500045fdd133116ac7cf1b5cf982ed7ef7b0","lucene/src/test/org/apache/lucene/util/LuceneTestCase.java",0.428571428571429,0.566990291262136,0.702702702702703,5,515,74,3,2,4,1,3,2,0
"bb70098233d12ef46bab73ee86a166d943b3a2bd","lucene/core/src/java/org/apache/lucene/index/DocumentsWriterPerThread.java",0.418918918918919,0.525046382189239,0.460905349794239,11,1078,486,4,7,3,8,4,7,0
"bb70098233d12ef46bab73ee86a166d943b3a2bd","lucene/core/src/java/org/apache/lucene/index/IndexWriter.java",0.423387096774194,0.476174033149171,0.452100409836066,18,8688,3904,5,13,4,14,4,14,0
"bb70098233d12ef46bab73ee86a166d943b3a2bd","lucene/core/src/test/org/apache/lucene/index/TestDoc.java",0.390625,0.412403100775194,0.657534246575342,11,645,365,4,7,3,8,2,9,0
"bb70098233d12ef46bab73ee86a166d943b3a2bd","lucene/core/src/test/org/apache/lucene/index/TestIndexFileDeleter.java",0.416666666666667,0.517421602787456,0.573333333333333,9,574,75,2,7,3,6,4,5,0
"bb70098233d12ef46bab73ee86a166d943b3a2bd","lucene/core/src/test/org/apache/lucene/index/TestIndexWriterExceptions.java",0.4,0.504207337596769,0.309559939301973,12,2971,659,4,8,4,8,7,5,0
"bb75788c545b369699efd01659d176191a965416","lucene/src/test/org/apache/lucene/search/TestSort.java",0.434782608695652,0.499262174126906,0.401106500691563,11,2033,723,3,8,4,7,4,7,0
"bb785477ed662d98bdd5cc2c32d5ac5939d764b0","lucene/core/src/java/org/apache/lucene/codecs/lucene40/Lucene40FieldInfosReader.java",0.75,0.53169014084507,0.824427480916031,6,284,131,2,4,3,3,2,4,1
"bb785477ed662d98bdd5cc2c32d5ac5939d764b0","lucene/core/src/java/org/apache/lucene/index/FieldInfo.java",0.486486486486487,0.470588235294118,0.71900826446281,6,459,121,3,3,3,3,2,4,0
"bb785477ed662d98bdd5cc2c32d5ac5939d764b0","lucene/core/src/java/org/apache/lucene/index/FieldInfos.java",0.545454545454545,0.442909760589319,0.871621621621622,7,1086,740,3,4,3,4,2,5,0
"bb785477ed662d98bdd5cc2c32d5ac5939d764b0","lucene/memory/src/java/org/apache/lucene/index/memory/MemoryIndex.java",0.509803921568627,0.76656346749226,0.498525073746313,10,1615,339,4,6,2,8,3,7,0
"bb785477ed662d98bdd5cc2c32d5ac5939d764b0","lucene/test-framework/src/java/org/apache/lucene/index/BasePostingsFormatTestCase.java",0.45,0.485817199459703,0.827977315689981,7,2221,529,5,2,2,5,2,5,0
"bbf8c6ea9084eff49174729b7ec05fc9b6ef1b3d","lucene/core/src/test/org/apache/lucene/index/TestIndexWriterExceptions.java",0.363636363636364,0.78347280334728,0.405797101449275,9,1912,207,4,5,2,7,4,5,1
"bc0242458700da35e8ed5ebf9e92c91ef6139b1e","lucene/core/src/java/org/apache/lucene/util/fst/FST.java",0.463414634146341,0.701953125,0.746913580246914,10,2560,648,4,6,2,8,3,7,0
"bc05a63dad315f0d6e9dff3140e2c84b1090bee8","lucene/core/src/java/org/apache/lucene/util/FixedBitSet.java",0.333333333333333,0.514598540145985,0.540084388185654,9,822,237,3,6,3,6,4,5,0
"bc05a63dad315f0d6e9dff3140e2c84b1090bee8","lucene/core/src/test/org/apache/lucene/search/TestCachingWrapperFilter.java",0.25,0.622266401590457,0.24,9,503,75,4,5,2,7,6,3,0
"bc05a63dad315f0d6e9dff3140e2c84b1090bee8","lucene/grouping/src/test/org/apache/lucene/search/grouping/AllGroupHeadsCollectorTest.java",0.37037037037037,0.757471264367816,0.371794871794872,7,870,312,4,3,3,4,4,3,0
"bc05a63dad315f0d6e9dff3140e2c84b1090bee8","lucene/join/src/java/org/apache/lucene/search/join/TermsIncludingScoreQuery.java",0.291666666666667,0.634920634920635,0.504672897196262,8,630,214,5,3,4,4,4,4,0
"bc05a63dad315f0d6e9dff3140e2c84b1090bee8","lucene/join/src/java/org/apache/lucene/search/join/ToParentBlockJoinQuery.java",0.347826086956522,0.800653594771242,0.366666666666667,7,612,120,5,2,3,4,3,4,0
"bc05a63dad315f0d6e9dff3140e2c84b1090bee8","lucene/join/src/test/org/apache/lucene/search/join/TestBlockJoin.java",0.317073170731707,0.587928032501451,0.383177570093458,10,1723,214,5,5,3,7,7,3,0
"bc05a63dad315f0d6e9dff3140e2c84b1090bee8","lucene/join/src/test/org/apache/lucene/search/join/TestJoinUtil.java",0.428571428571429,0.407715582450832,0.336231884057971,11,1322,345,6,5,3,8,4,7,0
"bc4458f4e98793d75c777ba20f7bc9e770688164","lucene/src/test/org/apache/lucene/index/TestIndexWriterExceptions.java",0.384615384615385,0.444800732936326,0.391304347826087,5,2183,115,4,1,3,2,3,2,0
"bc4458f4e98793d75c777ba20f7bc9e770688164","lucene/src/test/org/apache/lucene/TestExternalCodecs.java",0.333333333333333,0.836003770028275,0.7601246105919,6,1061,321,3,3,3,3,2,4,0
"bc4a871eb9a0406f505d3db8924b4c84a15ff7a3","lucene/contrib/memory/src/java/org/apache/lucene/index/memory/MemoryIndex.java",0.30188679245283,0.660319094184251,0.300448430493274,7,1943,892,4,3,4,3,5,2,0
"bc4a871eb9a0406f505d3db8924b4c84a15ff7a3","lucene/src/java/org/apache/lucene/index/CheckIndex.java",0.344262295081967,0.433206106870229,0.500967117988395,9,2096,517,4,5,5,4,5,4,0
"bc4a871eb9a0406f505d3db8924b4c84a15ff7a3","lucene/src/java/org/apache/lucene/index/DirectoryReader.java",0.355263157894737,0.596005447117567,0.320970042796006,7,2203,2103,5,2,4,3,5,2,0
"bc4a871eb9a0406f505d3db8924b4c84a15ff7a3","lucene/src/java/org/apache/lucene/index/DocFieldProcessor.java",0.46551724137931,0.48413344182262,0.506437768240343,8,1229,699,5,3,3,5,4,4,0
"bc4a871eb9a0406f505d3db8924b4c84a15ff7a3","lucene/src/java/org/apache/lucene/index/FieldInfo.java",0.533333333333333,0.472727272727273,0.335714285714286,6,330,140,3,3,4,2,4,2,0
"bc4a871eb9a0406f505d3db8924b4c84a15ff7a3","lucene/src/java/org/apache/lucene/index/FieldInfos.java",0.462962962962963,0.522693266832918,0.557156580211335,9,2005,1041,5,4,4,5,3,6,0
"bc4a871eb9a0406f505d3db8924b4c84a15ff7a3","lucene/src/java/org/apache/lucene/index/FilterIndexReader.java",0.41304347826087,0.403225806451613,0.474320241691843,7,744,331,4,3,4,3,5,2,0
"bc4a871eb9a0406f505d3db8924b4c84a15ff7a3","lucene/src/java/org/apache/lucene/index/IndexReader.java",0.306122448979592,0.403697478991597,0.458988764044944,9,2975,1780,5,4,4,5,5,4,0
"bc4a871eb9a0406f505d3db8924b4c84a15ff7a3","lucene/src/java/org/apache/lucene/index/MultiReader.java",0.37037037037037,0.776649746192893,0.310249307479224,6,591,361,4,2,3,3,4,2,0
"bc4a871eb9a0406f505d3db8924b4c84a15ff7a3","lucene/src/java/org/apache/lucene/index/ParallelReader.java",0.323529411764706,0.669,0.357237715803453,6,1000,753,4,2,4,2,5,1,0
"bc4a871eb9a0406f505d3db8924b4c84a15ff7a3","lucene/src/java/org/apache/lucene/index/SegmentMerger.java",0.370786516853933,0.342945874001775,0.305021116846551,7,2254,2131,6,1,6,1,5,2,0
"bc4a871eb9a0406f505d3db8924b4c84a15ff7a3","lucene/src/java/org/apache/lucene/index/SegmentReader.java",0.297619047619048,0.444897959183673,0.228305183459522,7,2940,3434,5,2,4,3,5,2,0
"bc4a871eb9a0406f505d3db8924b4c84a15ff7a3","lucene/src/java/org/apache/lucene/search/FieldComparator.java",0.333333333333333,0.42647549183061,0.357685009487666,8,2999,1054,4,4,4,4,6,2,0
"bc4a871eb9a0406f505d3db8924b4c84a15ff7a3","lucene/src/test/org/apache/lucene/index/TestAddIndexes.java",0.346666666666667,0.320650166235685,0.601648351648352,7,2707,728,6,1,5,2,4,3,1
"bc4a871eb9a0406f505d3db8924b4c84a15ff7a3","lucene/src/test/org/apache/lucene/search/TestSort.java",0.412698412698413,0.500740009866798,0.398216939078752,10,2027,673,3,7,4,6,3,7,1
"bc4a871eb9a0406f505d3db8924b4c84a15ff7a3","modules/grouping/src/test/org/apache/lucene/search/grouping/TestGrouping.java",0.380952380952381,0.820703653585927,0.732484076433121,7,1478,314,4,3,2,5,3,4,1
"bc4e955f4163597dab9ce6452888e71824409383","lucene/core/src/java/org/apache/lucene/index/FieldInfos.java",0.462962962962963,0.405882352941176,0.798765432098765,7,1190,810,3,4,3,4,2,5,0
"bc4f8c1ee33b241eeb9d574e705cb1412dbc18be","lucene/core/src/java/org/apache/lucene/codecs/lucene42/Lucene42DocValuesProducer.java",0.6875,0.849615806805708,0.725490196078431,5,911,306,3,2,2,3,2,3,1
"bc4f8c1ee33b241eeb9d574e705cb1412dbc18be","lucene/core/src/java/org/apache/lucene/index/DocumentsWriterPerThread.java",0.39344262295082,0.563745019920319,0.392344497607655,9,1004,418,4,5,4,5,4,5,0
"bc4f8c1ee33b241eeb9d574e705cb1412dbc18be","lucene/core/src/java/org/apache/lucene/index/IndexWriter.java",0.405405405405405,0.533350535414785,0.46777886817141,17,7751,3057,5,12,4,13,5,12,1
"bc4f8c1ee33b241eeb9d574e705cb1412dbc18be","lucene/core/src/java/org/apache/lucene/index/SegmentInfos.java",0.388888888888889,0.5808,0.386111111111111,8,1875,720,3,5,4,4,3,5,1
"bc4f8c1ee33b241eeb9d574e705cb1412dbc18be","lucene/core/src/java/org/apache/lucene/index/SegmentReader.java",0.375,0.495495495495495,0.513966480446927,8,999,358,3,5,4,4,3,5,1
"bc4f8c1ee33b241eeb9d574e705cb1412dbc18be","lucene/core/src/test/org/apache/lucene/index/TestDoc.java",0.36,0.614077669902913,0.353383458646617,10,412,133,4,6,3,7,4,6,0
"bc4f8c1ee33b241eeb9d574e705cb1412dbc18be","lucene/core/src/test/org/apache/lucene/index/TestNumericDocValuesUpdates.java",0.714285714285714,0.956176803928976,0.954545454545455,5,2647,1188,2,3,1,4,1,4,0
"bc4f8c1ee33b241eeb9d574e705cb1412dbc18be","lucene/core/src/test/org/apache/lucene/index/TestSegmentMerger.java",0.363636363636364,0.477508650519031,0.230769230769231,10,289,104,4,6,4,6,7,3,0
"bc4fb889b6969bf04acca40fb8b26b518d42657c","lucene/src/java/org/apache/lucene/search/FuzzyTermsEnum.java",0.434782608695652,0.591194968553459,0.617821782178218,5,1113,505,3,2,3,2,3,2,0
"bc5a28007b6928ebbe9c8320ffaffded709ca615","lucene/test-framework/src/java/org/apache/lucene/analysis/BaseTokenStreamTestCase.java",0.394366197183099,0.345709068776628,0.236543909348442,10,1643,706,4,6,4,6,6,4,0
"bc5a28007b6928ebbe9c8320ffaffded709ca615","lucene/test-framework/src/java/org/apache/lucene/analysis/MockTokenizer.java",0.545454545454545,0.542372881355932,0.810126582278481,7,413,79,3,4,2,5,2,5,0
"bc689272357af24cea5566533aa07a864fef39c3","lucene/src/java/org/apache/lucene/index/DocumentsWriter.java",0.324074074074074,0.291556027615507,0.527943852352482,7,7532,7694,4,3,5,2,4,3,0
"bc9398af5584ae6ec6bd16343e1c23642c084862","lucene/core/src/java/org/apache/lucene/util/packed/PackedInts.java",0.468085106382979,0.571737953438008,0.740143369175627,10,1847,558,3,7,4,6,3,7,0
"bc9398af5584ae6ec6bd16343e1c23642c084862","lucene/core/src/test/org/apache/lucene/util/packed/TestPackedInts.java",0.625,0.494410569105691,0.692307692307692,9,1968,468,3,6,4,5,3,6,0
"bc99815894d34b386bafec873589118041d3e0f8","lucene/core/src/test/org/apache/lucene/index/TestIndexWriterForceMerge.java",0.363636363636364,0.542416452442159,0.404255319148936,11,389,94,3,8,3,8,6,5,0
"bca98b47994f22a2668de9dd7bfcf727c514f7e5","lucene/src/java/org/apache/lucene/index/CheckIndex.java",0.387755102040816,0.509825940482875,0.522613065326633,9,1781,398,4,5,4,5,4,5,0
"bca98b47994f22a2668de9dd7bfcf727c514f7e5","lucene/src/java/org/apache/lucene/index/FieldInfos.java",0.555555555555556,0.541322314049587,0.444444444444444,9,1936,630,4,5,4,5,4,5,0
"bca98b47994f22a2668de9dd7bfcf727c514f7e5","lucene/src/java/org/apache/lucene/index/values/FixedSortedBytesImpl.java",0.958333333333333,0.983974358974359,0.995402298850575,2,624,435,1,1,1,1,1,1,0
"bca98b47994f22a2668de9dd7bfcf727c514f7e5","lucene/src/java/org/apache/lucene/index/values/VarDerefBytesImpl.java",0.958333333333333,0.983633387888707,0.99546485260771,2,611,441,1,1,1,1,1,1,0
"bca98b47994f22a2668de9dd7bfcf727c514f7e5","lucene/src/java/org/apache/lucene/index/values/VarSortedBytesImpl.java",0.9,0.983941605839416,0.99364406779661,3,685,472,2,1,1,2,1,2,0
"bca98b47994f22a2668de9dd7bfcf727c514f7e5","lucene/src/test/org/apache/lucene/index/values/TestDocValuesIndexing.java",0.787878787878788,0.925060435132957,0.929022082018927,4,1241,634,3,1,2,2,1,3,0
"bcac677ac526828f611165cc9d8faf974dc3c0a2","lucene/src/java/org/apache/lucene/store/FSDirectory.java",0.391304347826087,0.527810650887574,0.417508417508417,6,845,297,3,3,4,2,3,3,0
"bcac677ac526828f611165cc9d8faf974dc3c0a2","lucene/src/test-framework/org/apache/lucene/util/LuceneTestCase.java",0.451612903225806,0.437985806015546,0.416289592760181,6,2959,221,4,2,3,3,5,1,0
