project,file,sha,author,author_file_tot_added,author_file_added_this_commit,file_tot_added,author_file_tot_deleted,author_file_deleted_this_commit,file_tot_deleted,author_file_commits,file_tot_commits,current_lines_authored,current_file_size,current_comment_lines,max_current_author,total_current_authors,commit_date,bug_fix,fixed_bugs,affected_versions,implicated
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/NIOServerCnxn.java,a297e0cbbeab681cbf010da8cf56491f3bc8c91a,Andrew Kornev,5,5,6,1,1,2,1,2,5,819,111,814,2,2008-02-24 00:49:31 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/FollowerZooKeeperServer.java,a297e0cbbeab681cbf010da8cf56491f3bc8c91a,mahadevkonar,9,0,37,2,0,19,2,5,8,165,34,141,3,2008-02-24 00:49:31 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/FollowerZooKeeperServer.java,a297e0cbbeab681cbf010da8cf56491f3bc8c91a,Benjamin Reed,12,0,37,2,0,19,2,5,141,165,34,141,3,2008-02-24 00:49:31 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/FollowerZooKeeperServer.java,a297e0cbbeab681cbf010da8cf56491f3bc8c91a,Andrew Kornev,16,16,37,15,15,19,1,5,16,165,34,141,3,2008-02-24 00:49:31 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/Follower.java,a297e0cbbeab681cbf010da8cf56491f3bc8c91a,mahadevkonar,22,0,38,5,0,9,1,3,22,358,72,334,3,2008-02-24 00:49:31 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/Follower.java,a297e0cbbeab681cbf010da8cf56491f3bc8c91a,Benjamin Reed,14,0,38,0,0,9,1,3,334,358,72,334,3,2008-02-24 00:49:31 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/Follower.java,a297e0cbbeab681cbf010da8cf56491f3bc8c91a,Andrew Kornev,2,2,38,4,4,9,1,3,2,358,72,334,3,2008-02-24 00:49:31 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/WatchManager.java,a297e0cbbeab681cbf010da8cf56491f3bc8c91a,Andrew Kornev,4,4,4,0,0,0,1,1,4,91,19,87,2,2008-02-24 00:49:31 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/QuorumPeer.java,a297e0cbbeab681cbf010da8cf56491f3bc8c91a,mahadevkonar,8,0,72,1,0,139,1,4,8,453,122,385,3,2008-02-24 00:49:31 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/QuorumPeer.java,a297e0cbbeab681cbf010da8cf56491f3bc8c91a,Benjamin Reed,4,0,72,4,0,139,2,4,385,453,122,385,3,2008-02-24 00:49:31 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/QuorumPeer.java,a297e0cbbeab681cbf010da8cf56491f3bc8c91a,Andrew Kornev,60,60,72,134,134,139,1,4,60,453,122,385,3,2008-02-24 00:49:31 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/LeaderZooKeeperServer.java,a297e0cbbeab681cbf010da8cf56491f3bc8c91a,mahadevkonar,7,0,20,0,0,13,1,3,6,83,27,65,3,2008-02-24 00:49:31 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/LeaderZooKeeperServer.java,a297e0cbbeab681cbf010da8cf56491f3bc8c91a,Benjamin Reed,1,0,20,1,0,13,1,3,65,83,27,65,3,2008-02-24 00:49:31 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/LeaderZooKeeperServer.java,a297e0cbbeab681cbf010da8cf56491f3bc8c91a,Andrew Kornev,12,12,20,12,12,13,1,3,12,83,27,65,3,2008-02-24 00:49:31 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/FollowerRequestProcessor.java,a297e0cbbeab681cbf010da8cf56491f3bc8c91a,Benjamin Reed,1,0,2,0,0,1,1,2,91,92,22,91,2,2008-02-24 00:49:31 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/FollowerRequestProcessor.java,a297e0cbbeab681cbf010da8cf56491f3bc8c91a,Andrew Kornev,1,1,2,1,1,1,1,2,1,92,22,91,2,2008-02-24 00:49:31 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/Leader.java,a297e0cbbeab681cbf010da8cf56491f3bc8c91a,mahadevkonar,17,0,100,1,0,24,1,3,16,582,192,563,3,2008-02-24 00:49:31 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/Leader.java,a297e0cbbeab681cbf010da8cf56491f3bc8c91a,Benjamin Reed,80,0,100,16,0,24,1,3,563,582,192,563,3,2008-02-24 00:49:31 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/Leader.java,a297e0cbbeab681cbf010da8cf56491f3bc8c91a,Andrew Kornev,3,3,100,7,7,24,1,3,3,582,192,563,3,2008-02-24 00:49:31 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/DataTree.java,a297e0cbbeab681cbf010da8cf56491f3bc8c91a,mahadevkonar,1,0,8,1,0,1,1,2,1,523,81,515,3,2008-02-24 00:49:31 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/DataTree.java,a297e0cbbeab681cbf010da8cf56491f3bc8c91a,Andrew Kornev,7,7,8,0,0,1,1,2,7,523,81,515,3,2008-02-24 00:49:31 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/LeaderElection.java,26ce7e50168c15ec579d23a982d5a1d5bcbf77e0,Flavio Paiva Junqueira,201,201,204,199,199,202,1,2,201,201,51,201,1,2008-03-05 14:12:22 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/LeaderElection.java,26ce7e50168c15ec579d23a982d5a1d5bcbf77e0,Andrew Kornev,3,0,204,3,0,202,1,2,0,201,51,201,1,2008-03-05 14:12:22 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/Follower.java,26ce7e50168c15ec579d23a982d5a1d5bcbf77e0,Flavio Paiva Junqueira,364,364,402,358,358,367,1,4,364,364,74,364,1,2008-03-05 14:12:22 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/Follower.java,26ce7e50168c15ec579d23a982d5a1d5bcbf77e0,mahadevkonar,22,0,402,5,0,367,1,4,0,364,74,364,1,2008-03-05 14:12:22 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/Follower.java,26ce7e50168c15ec579d23a982d5a1d5bcbf77e0,Benjamin Reed,14,0,402,0,0,367,1,4,0,364,74,364,1,2008-03-05 14:12:22 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/Follower.java,26ce7e50168c15ec579d23a982d5a1d5bcbf77e0,Andrew Kornev,2,0,402,4,0,367,1,4,0,364,74,364,1,2008-03-05 14:12:22 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/AuthFastLeaderElection.java,26ce7e50168c15ec579d23a982d5a1d5bcbf77e0,Flavio Paiva Junqueira,907,907,907,0,0,0,1,1,907,907,139,907,1,2008-03-05 14:12:22 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/Election.java,26ce7e50168c15ec579d23a982d5a1d5bcbf77e0,Flavio Paiva Junqueira,8,8,8,0,0,0,1,1,8,8,0,8,1,2008-03-05 14:12:22 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/QuorumPeer.java,26ce7e50168c15ec579d23a982d5a1d5bcbf77e0,Flavio Paiva Junqueira,1,1,73,1,1,140,1,5,1,453,122,384,4,2008-03-05 14:12:22 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/QuorumPeer.java,26ce7e50168c15ec579d23a982d5a1d5bcbf77e0,mahadevkonar,8,0,73,1,0,140,1,5,8,453,122,384,4,2008-03-05 14:12:22 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/QuorumPeer.java,26ce7e50168c15ec579d23a982d5a1d5bcbf77e0,Benjamin Reed,4,0,73,4,0,140,2,5,384,453,122,384,4,2008-03-05 14:12:22 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/QuorumPeer.java,26ce7e50168c15ec579d23a982d5a1d5bcbf77e0,Andrew Kornev,60,0,73,134,0,140,1,5,60,453,122,384,4,2008-03-05 14:12:22 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/FastLeaderElection.java,26ce7e50168c15ec579d23a982d5a1d5bcbf77e0,Flavio Paiva Junqueira,522,522,522,0,0,0,1,1,522,522,98,522,1,2008-03-05 14:12:22 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/QuorumCnxManager.java,26ce7e50168c15ec579d23a982d5a1d5bcbf77e0,Flavio Paiva Junqueira,656,656,656,0,0,0,1,1,656,656,190,656,1,2008-03-05 14:12:22 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/Vote.java,26ce7e50168c15ec579d23a982d5a1d5bcbf77e0,Flavio Paiva Junqueira,29,29,29,0,0,0,1,1,29,29,0,29,1,2008-03-05 14:12:22 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/QuorumPeer.java,67ab79bf2eca18474070ba8d679decc7bcacc90a,Flavio Paiva Junqueira,486,485,558,454,453,593,2,6,485,485,124,485,1,2008-03-07 14:25:09 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/QuorumPeer.java,67ab79bf2eca18474070ba8d679decc7bcacc90a,mahadevkonar,8,0,558,1,0,593,1,6,0,485,124,485,1,2008-03-07 14:25:09 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/QuorumPeer.java,67ab79bf2eca18474070ba8d679decc7bcacc90a,Benjamin Reed,4,0,558,4,0,593,2,6,0,485,124,485,1,2008-03-07 14:25:09 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/QuorumPeer.java,67ab79bf2eca18474070ba8d679decc7bcacc90a,Andrew Kornev,60,0,558,134,0,593,1,6,0,485,124,485,1,2008-03-07 14:25:09 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/QuorumPeerConfig.java,67ab79bf2eca18474070ba8d679decc7bcacc90a,Flavio Paiva Junqueira,10,10,191,0,0,0,1,2,10,191,0,181,2,2008-03-07 14:25:09 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/QuorumPeerConfig.java,67ab79bf2eca18474070ba8d679decc7bcacc90a,Andrew Kornev,181,0,191,0,0,0,1,2,181,191,0,181,2,2008-03-07 14:25:09 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/ClientCnxn.java,317981af7a2b115b3cb2c8922e516c92da038dbe,mahadevkonar,4,0,19,1,0,2,1,3,4,821,75,811,3,2008-03-10 21:40:59 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/ClientCnxn.java,317981af7a2b115b3cb2c8922e516c92da038dbe,Benjamin Reed,9,9,19,1,1,2,1,3,811,821,75,811,3,2008-03-10 21:40:59 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/ClientCnxn.java,317981af7a2b115b3cb2c8922e516c92da038dbe,Andrew Kornev,6,0,19,0,0,2,1,3,6,821,75,811,3,2008-03-10 21:40:59 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/ZooLog.java,317981af7a2b115b3cb2c8922e516c92da038dbe,mahadevkonar,12,0,15,8,0,11,2,3,12,359,32,347,2,2008-03-10 21:40:59 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/ZooLog.java,317981af7a2b115b3cb2c8922e516c92da038dbe,Benjamin Reed,3,3,15,3,3,11,1,3,347,359,32,347,2,2008-03-10 21:40:59 +0000,0,[],[],0.0
zookeeper,zookeeper/test/com/yahoo/zookeeper/test/QuorumTest.java,b4d37b909119939ff8a07464bfcba83e8b1467e3,mahadevkonar,7,5,92,7,5,7,2,3,7,85,0,78,2,2008-03-11 18:30:02 +0000,0,[],[],0.0
zookeeper,zookeeper/test/com/yahoo/zookeeper/test/QuorumTest.java,b4d37b909119939ff8a07464bfcba83e8b1467e3,Benjamin Reed,85,0,92,0,0,7,1,3,78,85,0,78,2,2008-03-11 18:30:02 +0000,0,[],[],0.0
zookeeper,zookeeper/test/com/yahoo/zookeeper/test/CTest.java,14e03c78ae2fd1b46614b8ec1411017f7885d507,Benjamin Reed,174,174,174,0,0,0,1,1,174,174,16,174,1,2008-03-14 21:37:29 +0000,0,[],[],0.0
zookeeper,zookeeper/test/com/yahoo/zookeeper/test/IntegrityCheck.java,ba84b41ee20300629feef610a7d89c0791ac3a5a,Andrew Kornev,213,213,213,0,0,0,1,1,213,213,19,213,1,2008-03-21 22:29:08 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/ZooKeeper.java,052418666e2a518e89b499f56b3117efd8ae858d,mahadevkonar,0,0,20,1,0,4,1,4,0,868,327,868,1,2008-03-24 20:29:43 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/ZooKeeper.java,052418666e2a518e89b499f56b3117efd8ae858d,Benjamin Reed,20,1,20,3,1,4,3,4,868,868,327,868,1,2008-03-24 20:29:43 +0000,0,[],[],0.0
zookeeper,zookeeper/test/com/yahoo/zookeeper/test/CTest.java,14c426d86d4fe4c5ffd1f30fecae8cc2d69a4381,Benjamin Reed,174,0,174,174,174,174,2,2,0,0,0,868,1,2008-03-26 22:02:25 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/DataTree.java,9cdb0730a64c7001f60e454e1fb49a0d5fdc41a9,mahadevkonar,1,0,16,1,0,9,1,3,1,523,81,509,3,2008-03-27 00:06:25 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/DataTree.java,9cdb0730a64c7001f60e454e1fb49a0d5fdc41a9,Andrew Kornev,15,8,16,8,8,9,2,3,13,523,81,509,3,2008-03-27 00:06:25 +0000,0,[],[],0.0
zookeeper,zookeeper/test/com/yahoo/zookeeper/test/DataTreeTest.java,ca1c79c93df167c81b9980d922864ac5bf28d1fa,Andrew Kornev,59,59,59,0,0,0,1,1,59,59,17,59,1,2008-03-27 00:06:27 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/QuorumPeerConfig.java,0d761274b17c69c2d4c6b80f3065780dc6e97027,Flavio Paiva Junqueira,10,0,398,0,0,191,1,3,0,207,15,207,1,2008-03-27 00:10:32 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/QuorumPeerConfig.java,0d761274b17c69c2d4c6b80f3065780dc6e97027,Andrew Kornev,388,207,398,191,191,191,2,3,207,207,15,207,1,2008-03-27 00:10:32 +0000,0,[],[],0.0
zookeeper,zookeeper/test/com/yahoo/zookeeper/test/DataTreeTest.java,854a3007dec5e20ea362e03afa3dd481b87d06ab,mahadevkonar,3,3,62,4,4,4,1,2,3,58,17,55,2,2008-04-01 22:30:29 +0000,0,[],[],0.0
zookeeper,zookeeper/test/com/yahoo/zookeeper/test/DataTreeTest.java,854a3007dec5e20ea362e03afa3dd481b87d06ab,Andrew Kornev,59,0,62,0,0,4,1,2,55,58,17,55,2,2008-04-01 22:30:29 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/auth/ProviderRegistry.java,c43adaab12c64a21868cb3d9dcc5654184ea8e2f,Andrew Kornev,65,65,65,0,0,0,1,1,65,65,15,65,1,2008-04-04 22:53:25 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/ServerConfig.java,c43adaab12c64a21868cb3d9dcc5654184ea8e2f,Andrew Kornev,118,67,118,51,51,51,2,2,67,67,15,67,1,2008-04-04 22:53:25 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/ZooLog.java,c43adaab12c64a21868cb3d9dcc5654184ea8e2f,mahadevkonar,12,0,17,8,0,12,2,4,12,360,32,346,3,2008-04-04 22:53:25 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/ZooLog.java,c43adaab12c64a21868cb3d9dcc5654184ea8e2f,Benjamin Reed,3,0,17,3,0,12,1,4,346,360,32,346,3,2008-04-04 22:53:25 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/ZooLog.java,c43adaab12c64a21868cb3d9dcc5654184ea8e2f,Andrew Kornev,2,2,17,1,1,12,1,4,2,360,32,346,3,2008-04-04 22:53:25 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/ServerCnxn.java,c43adaab12c64a21868cb3d9dcc5654184ea8e2f,Andrew Kornev,8,8,8,2,2,2,1,1,8,75,15,67,2,2008-04-04 22:53:25 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/ProposalRequestProcessor.java,c43adaab12c64a21868cb3d9dcc5654184ea8e2f,Benjamin Reed,20,0,43,6,0,29,1,3,53,73,23,53,2,2008-04-04 22:53:25 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/ProposalRequestProcessor.java,c43adaab12c64a21868cb3d9dcc5654184ea8e2f,Andrew Kornev,23,19,43,23,19,29,2,3,20,73,23,53,2,2008-04-04 22:53:25 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/FollowerZooKeeperServer.java,c43adaab12c64a21868cb3d9dcc5654184ea8e2f,mahadevkonar,9,0,55,2,0,37,2,6,7,165,34,131,3,2008-04-04 22:53:25 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/FollowerZooKeeperServer.java,c43adaab12c64a21868cb3d9dcc5654184ea8e2f,Benjamin Reed,12,0,55,2,0,37,2,6,131,165,34,131,3,2008-04-04 22:53:25 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/FollowerZooKeeperServer.java,c43adaab12c64a21868cb3d9dcc5654184ea8e2f,Andrew Kornev,34,18,55,33,18,37,2,6,27,165,34,131,3,2008-04-04 22:53:25 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/ZooKeeper.java,c43adaab12c64a21868cb3d9dcc5654184ea8e2f,mahadevkonar,0,0,26,1,0,10,1,5,0,868,327,862,2,2008-04-04 22:53:25 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/ZooKeeper.java,c43adaab12c64a21868cb3d9dcc5654184ea8e2f,Benjamin Reed,20,0,26,3,0,10,3,5,862,868,327,862,2,2008-04-04 22:53:25 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/ZooKeeper.java,c43adaab12c64a21868cb3d9dcc5654184ea8e2f,Andrew Kornev,6,6,26,6,6,10,1,5,6,868,327,862,2,2008-04-04 22:53:25 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/FollowerHandler.java,c43adaab12c64a21868cb3d9dcc5654184ea8e2f,mahadevkonar,53,0,72,3,0,11,1,4,53,384,62,328,3,2008-04-04 22:53:25 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/FollowerHandler.java,c43adaab12c64a21868cb3d9dcc5654184ea8e2f,Benjamin Reed,16,0,72,5,0,11,2,4,328,384,62,328,3,2008-04-04 22:53:25 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/FollowerHandler.java,c43adaab12c64a21868cb3d9dcc5654184ea8e2f,Andrew Kornev,3,3,72,3,3,11,1,4,3,384,62,328,3,2008-04-04 22:53:25 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/QuorumStats.java,c43adaab12c64a21868cb3d9dcc5654184ea8e2f,Andrew Kornev,76,76,76,0,0,0,1,1,76,76,15,76,1,2008-04-04 22:53:25 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/LeaderElection.java,c43adaab12c64a21868cb3d9dcc5654184ea8e2f,Flavio Paiva Junqueira,201,0,379,199,0,403,1,3,0,175,26,175,1,2008-04-04 22:53:25 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/LeaderElection.java,c43adaab12c64a21868cb3d9dcc5654184ea8e2f,Andrew Kornev,178,175,379,204,201,403,2,3,175,175,26,175,1,2008-04-04 22:53:25 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/PrepRequestProcessor.java,c43adaab12c64a21868cb3d9dcc5654184ea8e2f,Benjamin Reed,3,0,20,0,0,9,2,4,424,441,38,424,2,2008-04-04 22:53:25 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/PrepRequestProcessor.java,c43adaab12c64a21868cb3d9dcc5654184ea8e2f,Andrew Kornev,17,11,20,9,9,9,2,4,17,441,38,424,2,2008-04-04 22:53:25 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/FastLeaderElection.java,c43adaab12c64a21868cb3d9dcc5654184ea8e2f,Flavio Paiva Junqueira,522,0,1037,0,0,522,1,2,0,515,98,515,1,2008-04-04 22:53:25 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/FastLeaderElection.java,c43adaab12c64a21868cb3d9dcc5654184ea8e2f,Andrew Kornev,515,515,1037,522,522,522,1,2,515,515,98,515,1,2008-04-04 22:53:25 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/QuorumPeer.java,c43adaab12c64a21868cb3d9dcc5654184ea8e2f,Flavio Paiva Junqueira,486,0,1122,454,0,1072,2,7,6,570,129,564,2,2008-04-04 22:53:25 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/QuorumPeer.java,c43adaab12c64a21868cb3d9dcc5654184ea8e2f,mahadevkonar,8,0,1122,1,0,1072,1,7,0,570,129,564,2,2008-04-04 22:53:25 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/QuorumPeer.java,c43adaab12c64a21868cb3d9dcc5654184ea8e2f,Benjamin Reed,4,0,1122,4,0,1072,2,7,0,570,129,564,2,2008-04-04 22:53:25 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/QuorumPeer.java,c43adaab12c64a21868cb3d9dcc5654184ea8e2f,Andrew Kornev,624,564,1122,613,479,1072,2,7,564,570,129,564,2,2008-04-04 22:53:25 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/NIOServerCnxn.java,c43adaab12c64a21868cb3d9dcc5654184ea8e2f,Benjamin Reed,1,0,141,1,0,119,1,3,699,837,144,699,2,2008-04-04 22:53:25 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/NIOServerCnxn.java,c43adaab12c64a21868cb3d9dcc5654184ea8e2f,Andrew Kornev,140,135,141,118,117,119,2,3,138,837,144,699,2,2008-04-04 22:53:25 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/Leader.java,c43adaab12c64a21868cb3d9dcc5654184ea8e2f,mahadevkonar,17,0,141,1,0,63,1,4,16,584,192,524,3,2008-04-04 22:53:25 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/Leader.java,c43adaab12c64a21868cb3d9dcc5654184ea8e2f,Benjamin Reed,80,0,141,16,0,63,1,4,524,584,192,524,3,2008-04-04 22:53:25 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/Leader.java,c43adaab12c64a21868cb3d9dcc5654184ea8e2f,Andrew Kornev,44,41,141,46,39,63,2,4,44,584,192,524,3,2008-04-04 22:53:25 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/util/Profiler.java,c43adaab12c64a21868cb3d9dcc5654184ea8e2f,Andrew Kornev,36,36,36,0,0,0,1,1,36,36,15,36,1,2008-04-04 22:53:25 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/SessionTrackerImpl.java,c43adaab12c64a21868cb3d9dcc5654184ea8e2f,mahadevkonar,19,0,23,10,0,14,4,5,14,213,23,195,3,2008-04-04 22:53:25 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/SessionTrackerImpl.java,c43adaab12c64a21868cb3d9dcc5654184ea8e2f,Andrew Kornev,4,4,23,4,4,14,1,5,4,213,23,195,3,2008-04-04 22:53:25 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/ServerStats.java,c43adaab12c64a21868cb3d9dcc5654184ea8e2f,Andrew Kornev,135,135,135,0,0,0,1,1,135,135,17,135,1,2008-04-04 22:53:25 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/ZooKeeperServer.java,c43adaab12c64a21868cb3d9dcc5654184ea8e2f,mahadevkonar,124,0,1772,6,0,1601,3,6,0,877,109,877,1,2008-04-04 22:53:25 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/ZooKeeperServer.java,c43adaab12c64a21868cb3d9dcc5654184ea8e2f,Andrew Kornev,1648,877,1772,1595,865,1601,3,6,877,877,109,877,1,2008-04-04 22:53:25 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/Request.java,c43adaab12c64a21868cb3d9dcc5654184ea8e2f,mahadevkonar,20,0,24,0,0,1,1,3,20,187,35,166,3,2008-04-04 22:53:25 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/Request.java,c43adaab12c64a21868cb3d9dcc5654184ea8e2f,Benjamin Reed,3,0,24,0,0,1,1,3,166,187,35,166,3,2008-04-04 22:53:25 +0000,0,[],[],0.0
zookeeper,zookeeper/java/src/com/yahoo/zookeeper/server/Request.java,c43adaab12c64a21868cb3d9dcc5654184ea8e2f,Andrew Kornev,1,1,24,1,1,1,1,3,1,187,35,166,3,2008-04-04 22:53:25 +0000,0,[],[],0.0
